,pricingDate,AAPL,GOOGL,MSFT,NVDA,AMD,ORCL,CRM,INTC,CSCO,JPM,GS,BAC,MS,AXP,C,JNJ,UNH,PFE,ABBV,TSLA,AMGN,GILD,PG,KO,NKE,PEP,COST,WMT,TGT,XOM,CVX,NEE,DUK,SO,SLB,MMM,CAT,HON,GE,ADP,AMZN,META,HD,VZ,MRK
164,2018-12-24,35.278672921915245,49.2335,89.56705219404701,31.525999849026,16.65,39.332216773569,121.33,38.143318101396,34.612161379192,79.173663900972,139.969475747775,20.285927916995,32.101278577,83.3315795395,41.586407325216,108.149991748076,216.905627255266,32.15543168919,67.2993931744,19.692666,154.31561597616,49.9223755362,77.461016121216,39.630631638852,64.92919334625,92.746521669102,178.199464015188,79.268540042132,55.27728843168,51.189694434193,81.89970444213299,37.845873160216,69.093716868201,35.319691383066,30.727985298354,148.369239155514,104.073312324735,113.33614305843,40.748188783424,110.51146094751,67.198,124.06,140.753837321122,41.20604877725,58.637522329975
165,2018-12-26,37.763052667284754,52.3925,95.685358213464,33.019441138695,17.9,41.082772216759,130.84,40.418441456836,36.494004314158,82.456097112408,145.860100310745,21.517541666465,34.08755061,87.37246283784,43.426812683904,111.557191911419,226.599057236065,33.455922637902,71.2017344136,21.739333,162.498495612564,52.1323518566,79.881672875004,40.475671216878,69.610578652125,94.758376802922,186.303276684756,83.508141519566,58.474480094016,53.635485055152,87.08990256501299,38.354747942118,70.197108366275,35.828715294212,31.967932417526,154.715342543422,111.023398423548,117.63970244397,43.515768079408,115.72212843786,73.545,134.18,149.779029621844,42.2857171618,60.986319781
166,2018-12-27,37.51797845642625,52.645,96.275303739442,32.5406468381865,17.49,41.432883305397,135.2,40.567199522384,36.872091479174,83.384114878992,148.080274918065,21.749584836655,34.399802982,88.15456928268,43.705406155632,112.173481346649,229.038710122683,33.97929094653,71.8974386919,21.075333,164.635040295642,51.9014588082,81.592979664312,40.984419534261,70.239848367375,95.711821192428,188.601232823696,84.598060853634,58.115245075776,53.869905881442,88.655071686444,38.764549757632,70.781741174956,36.083227249785,31.723435802478,158.40339215629,112.723099377291,119.45555028597,42.809152088944,117.561720612714,73.082,134.52,151.594748782936,42.83720245175,62.12363223097
167,2018-12-28,37.53719996316025,52.334,95.52359895634099,33.1558851103425,17.82,41.294681559882,134.68,40.9084680257,36.751791017578,83.203666979934,145.949623480395,21.767434311285,34.148266349,87.91248871642,43.756059514128,112.050223459603,229.290124733136,34.066518997968,72.8650274008,22.258,164.981039434602,51.0273636964,80.848162201608,40.69986539064,69.92521350975,96.534057638424,189.501656453648,85.096837498038,58.339766962176,53.268225760631,88.11172282045501,38.890642623944,70.913489413532,36.083227249785,31.95920039556,157.298638556039,111.779809842753,118.72013190996,44.222384069872,117.108619091814,73.901,133.2,151.505742941706,42.93041123315,62.115390836405
168,2018-12-31,37.9000059027645,52.248,96.64639850578301,33.118673118075,18.46,41.598725400015,136.97,41.065976565692,37.232992863962,83.882494790676,149.548454900325,21.99055274416,34.391129305,88.75045990732,43.950230721696,113.617359452045,231.971880577968,34.61367677517,73.7206636971,22.186666,168.389130953358,51.5798577765,81.504310918752,40.829208183195,70.68796467975,96.639023993232,191.068018393252,86.03897115969,59.354605888704,53.283853815717,88.22525840439299,39.138325039914,71.06170618193,36.058597060536,31.505135253328,158.270489467538,113.079057692211,119.95490844252,44.575692065104,118.821342840816,75.0985,131.09,152.929836401386,43.6683140859,62.972495871165
169,2019-01-02,37.943254292916,52.734,96.218212236928,33.793450577859,18.83,41.663219547922,135.55,41.197233682352,36.90646303963,85.334670740238,154.006708748895,22.27614433824,35.04165508,89.08564838368,45.191238004848,112.472821929475,226.729420367411,34.29648386085,71.3536698307,20.674666,165.99308691606,52.3137678232,80.936830947168,40.467048364041,70.61168956275,95.589360445152,192.052856738512,86.214466645684,59.668936529664,54.455957947167,89.766098472123,38.239913367441,69.74422379617,35.894395798876,32.48312171352,158.611052607465,112.465029598974,119.69161050543,47.40215602696,117.933263859852,76.9565,135.68,153.454970864643,43.5129661169,62.296701516835
170,2019-01-03,34.16382553134325,51.2735,92.67853908106,31.7517526021155,17.05,41.257827761078,130.4,38.930860801356,35.564252392533,84.121915296744,151.750724873715,21.91915484564,34.417150336,87.34675336933299,44.372342042496,110.685582567308,220.546483280715,33.336975295032,69.0026691661,20.024,163.467293201652,53.8063264575,80.369350975584,40.216985631768,69.362684521875,94.697146429284,187.982191578104,85.771109628436,58.851676863168,53.619857000066,88.046845343919,38.145343717707,69.719521001437,36.403419710022,32.83240259216,152.638738031672,108.131237114823,118.09366440447,47.461040692832,114.371885905578,75.014,131.74,150.072748897903,43.6683140859,61.01928535926
171,2019-01-04,35.6222573547855,53.9035,96.98894752086701,33.7860081794055,19.0,43.036023553371,137.96,41.319740324568,37.166245743548,87.223104224376,156.710308472325,22.82947805177,35.82228601,91.282639398284,46.541994231408,112.543255007787,223.125810950918,34.0982382894,71.2257242163,21.179333,169.055179295856,56.2801805475,82.009722768444,41.018910945609,71.174218550625,96.639023993232,193.441009834688,86.306832690944,59.659955654208,55.596805968445,89.871524371494,38.847861115731,70.295919545207,36.707192044093,34.133473865094,158.918390075204,114.040145142495,122.22471824502,48.462080012656,118.930087205832,78.7695,137.95,154.531941543526,43.7770576642,62.857116347255
172,2019-01-07,35.542968639507755,53.796,97.112645776314,35.57466460773,20.57,43.717818831245,142.22,41.512250762336,37.417369025599,87.283741996704,157.57868321793,22.81162857714,36.177906767,91.77813098862701,46.947221099376,111.821315955089,223.554146953912,34.280624215134,72.2652823333,22.330666,171.330123634518,56.5358121368,81.681648409872,40.484294069715,72.1943982405,95.808040351002,194.1538452084,87.322859188804,62.578740177408,55.885924987536,91.039318949142,38.791569657556,69.999486008411,36.625091413263,35.076532237422,158.552907681136,114.111336805479,122.90566118577,51.465197972128,118.286683046154,81.4755,138.05,157.575941313592,44.0566840084,62.164839203795
173,2019-01-08,36.220526751881245,54.2685,97.81677430732,34.6890191917635,20.75,44.113997168388,145.72,41.774764995656,37.720448848764,87.119153757528,156.996782615205,22.767004890565,35.952391165,92.22687808931501,46.820587703136,114.418535717844,226.543187322631,34.439220672294,72.6011395711,22.356666,173.527218166914,56.1482416627,81.983122144776,40.941305270076,73.157371592625,96.726495955572,195.60765419426,87.93247508752,62.515874049216,56.292254419772,90.64194440535901,39.075278606758,70.880552353888,37.667769424804,35.513133335722,159.217421124896,115.481776317921,122.65144248789,50.405273986432,118.98445938834,82.829,142.53,158.332490964047,45.3460721511,62.626357299435
174,2019-01-09,36.835614967369246,54.0825,99.21551611891299,35.371239050001,20.19,44.021862671378,145.99,42.011027805644,37.512622684308,86.97189059616,157.981537481355,22.99012332344,36.203927798,92.39515825207299,47.597272533408,113.511709834577,226.869095150996,34.367852266572,70.2181525029,22.568666,173.319618683538,56.0245489582,80.64422408682,40.156625661909,73.02389013787501,94.023612319266,196.87387492388,87.646140347214,63.126573580224,56.589187466406,91.85839709040899,38.906404232233,69.834800710191,37.347576964567,36.010858587784,159.73241904381,115.926724211571,123.22343455812,50.0519659912,119.093203753356,82.971,144.23,159.970198442679,44.77510131367,62.148356414665
175,2019-01-10,36.953346696115,53.9415,98.57799434084,36.0286509133935,19.74,44.058716470182,147.04,42.492303900064,37.443347296156,86.963228057256,157.560778584,22.963349111495,36.134538382,91.862271070006,47.647925891904,114.198432348119,228.014428376393,33.551080512198,70.530019938,22.998,175.317763711032,56.1070107612,80.839295327052,40.587768303759,72.86180551425,94.60092727071,197.567951471968,87.710796578896,61.330398489024,56.300068447315,92.00437141261501,39.491835397253,70.213576896097,38.045432326622,36.36887148839,160.81225338992,118.320543879408,125.06652011775,52.642891289568,120.035654916828,82.811,144.2,159.373859306438,45.20676311424,61.38190672012
176,2019-01-11,36.590540756510755,53.2235,97.81677430732,36.921738727813505,20.27,44.491748606129,147.55,42.816071454492,37.659832884131,86.547426189864,158.393344061745,23.231091230945,36.203927798,92.133389110005,47.858981552304,114.233648887275,230.621691003313,34.003080415104,70.6179825479,23.150666,173.483968274544,56.2059649248,81.371307800412,40.820585330358,72.4994987085,94.609674466944,197.446019105412,87.599957324584,62.515874049216,56.042205538396,91.266390117018,39.563888463717,69.670115411971,38.267104029863,36.447459686084,159.657661281387,117.55523350233,124.71242978856,52.642891289568,119.30163045297,82.028,143.8,159.685379750743,45.536395761948,61.72804529185
177,2019-01-14,36.04032512625,52.5755,97.10313052589501,37.321147444818,20.23,44.390400659418,146.05,42.30854393674,37.417369025599,87.439667696976,159.99580879848,23.534532299655,36.845779896,92.030551232764,49.750040269488,112.939441073292,230.984845440634,33.598659449346,68.610502068888,22.293333,170.214276411372,55.4555625175,80.82156157794,40.656751126455,72.54717065662498,93.874909983288,196.0297277708,87.70155997437,61.824346639104,55.971879290509,90.601395982524,38.555145533221,68.887860245426,37.897651191128,36.080714763512,159.624435609199,117.28826476614,124.93941076881,52.40735262608,118.62197817162,80.8605,145.39,159.151344703363,45.544244158322,60.467111923405
178,2019-01-15,36.77795044716725,54.3255,99.91964464991901,37.179741874201504,20.38,44.751147822628,149.19,42.52730579784,38.118782330638,88.080695575872,161.061134517315,23.695177571325,37.192726976,91.60985082586899,51.818385741408,113.890287630504,239.188411063193,33.884133072234,69.2095083399,22.962,172.463270814612,56.5028274156,81.584112789756,41.018910945609,74.2538263995,95.335691754366,197.933748571636,88.90231856275,61.258551485376,56.003135400681,90.925783365204,39.340974289344,70.106531452254,38.414885165357,36.429995642152,156.941462580018,116.300480442237,125.08467859617,51.406313306256,119.917848521394,83.728,148.95,157.068608018581,45.59918293294,61.39838950925
179,2019-01-16,37.227253167074494,54.4755,100.271708915422,36.924219527298,19.73,44.455150152036,148.54,42.116033498972,38.066825789524,88.791023766,176.43226274622,25.390877661175,38.589188973,92.93739433207101,52.502206081104,112.728141838356,243.462459440894,33.392484055038,69.24998173659,23.07,172.039421869386,55.7771635492,81.016632818172,40.458425511204,74.063138607,94.767123999156,197.136498482616,88.99468460801,60.93523996896,55.979693318052,90.34188607638,39.331967656036,70.213576896097,38.480565670021,36.01959060975,157.390009154556,117.163679355918,125.31165957642,52.878429953056,120.307515829368,84.189,147.54,157.575941313592,44.798646502792,61.489044849465
180,2019-01-17,37.44830049451551,54.956,100.975837446428,37.638689778834,20.25,44.936146366748,149.82,42.413549630068,38.283311377499,89.154850399968,178.231678456185,25.872813476185,36.889148281,93.01218551551901,52.738588420752,113.652575991201,241.888790212503,33.677957677926,70.58560382736,23.154,174.660365347008,56.6100277595,81.00519342168,40.579145450922,75.44562510262499,95.536877267748,198.337063322552,89.354912184524,62.300333038272,56.362580667659,90.796028412132,39.514351980523,70.518244697804,38.644766931681,36.124374873342,159.242340379037,119.726579223342,127.00039806948,53.820584607008,120.470632376892,84.661,148.3,155.644514558901,44.602436593442,62.3049429114
181,2019-01-18,37.678958575323506,55.365,102.488762263049,38.9311863102585,20.77,45.574391343962,152.51,43.043583790036,38.993384106057,90.601494396936,181.32022780911,26.14948033295,37.895294813,93.937726410688,53.287333137792,115.061237557441,247.22436694545,33.725536615074,72.4473800751,20.150666,176.355761127912,57.0470753154,81.70228136154,41.053402356957,76.704164533125,96.280388947638,200.334878251508,90.269336032598,63.476827723008,57.034587036357,92.75046239277901,39.649451480143,70.48530763816,38.767917877926,39.058334253918,162.689503868542,122.34179174532,128.78900819385,53.349507280032,122.500527190524,84.81,150.04,159.836689680834,44.806494899166,62.527460564655
182,2019-01-22,36.83321227902751,53.9315,100.557166427992,36.90685393090649,19.76,45.269143746164,148.95,42.238540141188,38.776898518082,89.172175477776,176.96940176412,25.962060849335,36.785064157,93.33004804517299,52.21517038296,113.39725608232,247.401288337991,33.519361220766,71.767427010708,19.928,174.712265217852,56.5275659565,80.82645292428,41.148253738164,76.99019622187501,96.140433807894,199.21872812688,90.047657523974,63.117592704768,56.175044006627,91.104196425678,39.939915404326,70.493541903071,38.644766931681,38.385968562536,159.699193371622,118.436885361648,126.94592263422,50.994120645152,120.679059076506,81.6085,147.57,157.638245402453,44.728010935426,62.494494986395
183,2019-01-23,36.982178956216,54.2205,101.537237221149,37.035855504100496,19.8,45.546641562344,149.75,41.949774484536,39.365739317374,88.946949466272,176.27112104085,25.81034031498,36.559548555,93.217861270001,52.451552722608,113.39725608232,248.639738085778,33.432133169328,71.59743874461,19.172666,174.348966121944,56.2801805475,84.75874386708,41.622510644199,76.75183648125,96.857703899082,198.927966329708,91.174523276146,63.153516206592,55.71401638159,90.33377639181299,40.390247069726,70.921723678443,39.063480148914,37.818387134746,159.724112625763,118.060724654964,127.78121264154,51.406313306256,121.811812878756,82.001,144.3,157.442432551747,45.332337456224,62.17308059836
184,2019-01-24,36.689050978522495,54.2,101.05195944978,39.156939063348,20.85,45.50964185352,146.87,43.542360833344,39.495630670159,88.998924699696,177.0768295677,25.95313611202,36.472811785,93.227210167932,52.941201854736,111.838924224667,247.811001036507,32.47262460351,69.517106154744,19.434,173.838617391978,55.9585795158,84.2761445241,41.122385179653,76.6946301435,95.7817987623,197.258430849172,90.851242117736,63.413961594816,55.79215665702,92.05302952001699,40.592896319156,71.39107677837,39.375462546068,38.036687683896,159.915160240844,118.875739519446,128.18069916678,51.700736635616,122.11085988255,82.7465,145.83,157.798455916667,44.790798106418,60.302284032105
185,2019-01-25,37.904811279448,55.0755,101.974938740423,39.730003744267506,21.93,46.06463748588,149.74,41.162231784576,39.945920693147,89.561989728456,179.70881075541,26.39937297777,37.279463746,94.20884445068701,54.047133515232,112.895420399347,249.598838266395,32.226800094912,65.194547388252,19.802666,171.935622127698,56.816182267,83.6505527832,40.846453888869,76.856714767125,95.65059081879,196.095383660484,89.539644275044,65.012557425984,56.042205538396,91.817848667574,39.22388805634,70.691164260935,38.99779964425,39.294098847,162.72272954073,122.574653135172,128.66189884491,53.938353938752,123.615156931938,83.5285,149.01,160.56653757892,44.26495554936,60.120973351675
186,2019-01-28,37.55401878155249,53.993,99.986251402852,34.2375136855845,20.18,45.805639524112,147.33,40.873466127924,39.616862599425,89.986454134752,178.79567442498,26.443996664345,36.993232405,93.844237431378,53.90361566616,113.564534643311,248.406946779803,31.346589757674,62.442356413332,19.758666,166.03633680843,55.9998104173,83.57905658424,40.673996832129,76.580217468,95.186989418388,197.689883838524,89.650483529356,64.770073788672,55.667132216332,90.96633178803901,38.834351165769,70.526478962715,38.940329202669,38.630465177584,160.47999666804,111.388350214974,127.54515242208,52.584006623696,122.7905121639,81.8945,147.47,160.059204283909,43.221118831618,60.09624916798
187,2019-01-29,37.164783270189,53.503,97.949987813186,32.64732121602,19.25,45.888888868966,145.18,40.724708062376,39.798710493324,90.237667762968,179.49395514825,26.229802968785,36.854453573,94.386473511376,53.363313175536,114.744288705037,248.937710957426,32.329887792066,62.709480831486,19.830666,166.174736464014,57.3851687077,83.59693063398,40.87232244738,76.48487357175,95.3444389506,197.258430849172,89.327202370946,64.39287701952,55.878110959993,90.69060251276099,38.922165840522,70.510010432893,39.063480148914,38.4208966504,163.594903435665,113.322890992206,128.68913656254,52.40735262608,121.4312076012,79.694,144.19,159.934596106187,41.816255880672,60.351732399495
188,2019-01-30,39.70442484741875,54.8995,101.223233957322,34.0837041175455,23.09,46.582633409416,149.16,41.599755506776,40.448167257249,90.445568696664,181.26651390732,25.944211374705,37.378574742454,95.985135057577,54.215978043552,115.897630362396,251.759141585843,32.972203443564,63.996534846228,20.584666,159.903502070364,57.5830770349,84.47275907124,41.268973677882,77.495518872,96.936428665188,198.23388978162,87.56301090648,64.958672173248,56.487605108347,91.64754529166702,39.086536898393,70.855849559155,39.301571978321,39.294098847,165.521992422569,116.529213206322,130.08733940088,53.58504594352,126.333766057338,83.5215,150.42,162.150841552814,42.3813404196,60.467111923405
189,2019-01-31,39.990344760087,56.2945,99.367760125617,35.6614925896875,24.41,46.462384355738,151.97,41.232235580128,40.950413821351,89.6572776564,177.264828223965,25.408727135805,36.95054245398,96.01318175137,54.418591477536,117.165425772012,251.60084349778,33.956090155485,64.992180404802,20.468,161.849747227014,57.7315082803,86.21547892089,41.501790704481,78.0675822495,98.554659968478,201.310337183956,88.514381172658,65.5603908288,57.261193835104,92.977533560655,40.300180736646,72.280377388758,39.90090658338,38.604269111686,166.37755348141,119.260856433432,130.40511277323,59.826820525952,126.723433365312,85.9365,166.69,163.352420409419,43.213270435244,61.340699747295
190,2019-02-01,40.009566266821,55.931,97.797743806482,35.9046109391685,24.51,46.998880133686,155.87,42.641061965612,40.993710938946,89.986454134752,175.94883763011,25.32840449997,36.531245518332,96.349742076886,54.129537874749,118.15148886838,250.222718966408,34.300050550464,65.1621686709,20.814,161.815147313118,57.7644930015,87.10918140789,41.99329331619,77.71480983337501,98.134794549246,197.220913197924,86.694770081036,63.916890620352,59.324097106456,95.99433621957901,40.038988370714,72.280377388758,39.810595889467,38.909889880496,165.430621824052,117.245709790482,131.38567060791,60.003474523568,128.336474779716,81.3115,165.71,164.100069475751,42.81300222017,63.005461449425
191,2019-02-04,41.14603785246875,57.071,100.614257930506,37.008566709771,24.13,47.202378532218,157.72,43.069835213368,41.002370362465,90.3069680742,177.00521103198,25.77464136572,37.090308099196,96.686302402402,54.461099360082,116.989343076232,249.747824702219,33.948091076532,63.567516841314,20.859333,161.045299228932,57.7644930015,87.60965480061,42.467550222225,78.17246053537501,98.922042210306,198.074439763816,87.535301092902,65.057461803264,58.464554076726,97.105363005258,40.10203480387,72.313314448402,39.909116646463,38.94481796836,166.302795718987,117.218841168576,134.30918563353,60.121243855312,130.157942893734,81.6655,169.25,165.933589805089,42.412734005096,63.351600021155
192,2019-02-05,41.85002553660151,57.5935,102.022514992518,37.199588270077506,23.31,47.396627003544,158.99,43.761122694444,40.924435550794,89.908491284616,177.264828223965,25.68539399257,37.08157274637,97.13504950309,54.248559946407,116.989343076232,247.978610776809,33.684121471083,64.506499644522,21.423333,162.887744643894,55.8101482704,87.08237033328,42.476173075062,79.00195243275,98.75584548186,198.477754514732,88.30193926856,65.353830693312,59.066234197537,96.894511206516,40.117796412159,72.87324446235,40.007637403459,39.416347154524,167.058679761264,118.2219363864,134.99920781349,62.594399821936,131.662239943122,82.9405,171.16,165.897987468597,42.491217968836,63.582359068975
193,2019-02-06,41.864441666652,56.1445,100.890200192657,37.95623211285,23.26,47.415126857956,158.13,43.94164448222,41.114942868212,89.865178590096,176.02045616583,25.640770305995,37.020425276588,98.126032683776,54.316572558783,117.0949926937,250.94902784105,33.860101208049,64.012724204904,21.148,165.006989370024,56.6924895625,87.51134752704,42.476173075062,78.858936588375,98.88705342537,198.46837510192,88.338885686664,65.120327931456,58.808371288618,96.407930132496,40.10203480387,72.840307402706,39.851646204882,39.355223000762,168.263110378079,116.914330120308,135.1898718369,61.652245167984,131.888790703572,82.013,170.49,164.411589920056,42.216524095746,63.780152538535
194,2019-02-07,41.071554513874496,55.2955,100.167041160813,36.571946000499,22.67,46.453134428532,154.93,43.351646450094,40.43950783373,88.687073299152,172.842383643255,25.20345817756,36.234243522248,97.59314550170899,53.398402291707,116.258599888745,250.4834452291,33.35615923401,64.085576318946,20.500666,159.358553426502,55.4803010584,86.81425958718,42.614138720454,78.55383612037501,98.922042210306,196.6062351988,89.345675579998,64.536571026816,58.355157691124,95.880800635641,40.833823760145,73.680202423628,40.360670116028,37.949367464236,165.995458251248,115.338037635156,134.50892889615,59.237973867232,132.015659129424,80.7185,166.38,163.833051952061,42.043859375518,63.31039304833
195,2019-02-08,41.119814373338755,55.119,100.547651177573,36.758005961836496,23.05,47.202378532218,156.67,43.008214759752,40.863819586161,87.803494330944,171.589059268155,25.248081864135,35.648974882906,97.714681174812,52.718276167947,116.56674460636,243.87217213941,33.780110418519,64.490310285846,20.386666,160.8895996164,55.6369784841,87.32367000477,42.68312154315,78.5252329515,98.85643823855101,195.383618094,88.283466059508,63.656445232128,58.449967044318,95.353671138786,41.207599042427,74.35541214633,40.327829863696,37.355589970548,165.978845415154,115.17682590372,134.92657389981,57.765857220432,133.039668566658,79.411,167.33,164.251379405842,42.34209843773,63.88729066788
196,2019-02-11,40.88334105554125,55.106,100.148010659975,36.3313084505025,22.96,47.387377076338,159.91,42.946573174306,41.201537103402,87.387692463552,171.284680491345,25.355178711915,35.124853713346,98.54673309067101,52.378213106067,116.2145792148,239.439825673646,33.340161076104,64.571257079226,20.856,160.707950068446,55.7606711886,87.82414339749,42.777972924357,79.783772382,98.817075855498,196.29587854912,88.85613554012,63.00084132384,58.54477639881,94.842761011065,41.207599042427,74.248366702487,40.426350620692,38.150203969454,166.884244982277,115.472380744686,134.80854379008,59.061319869616,133.674010695918,79.55,165.79,162.809484777916,42.42058240147,63.219737708115
197,2019-02-12,41.235638039198754,56.379,101.708511728691,37.5022458071865,22.82,47.378127149132,162.79,44.038509830778,41.469979232491,88.87764915504,174.113612652285,25.605071356735,35.94597687899,100.0332078617,53.279380220049,118.116272329224,245.36203649765,33.492143576211,64.700771948634,20.787333,162.991544385582,53.930019162,88.70890885962,42.821087188542,80.765814513375,99.534345946686,199.2865880824,89.567354088622,63.234344085696,59.57187773914,96.278175179424,41.266142158929,74.297772291953,40.533081440771,38.918684581016,171.585677596879,118.822002275634,136.51544076156,58.766896540256,135.4773547491,81.9005,165.04,165.123636649896,42.710973067308,64.71143012438
