,GPT-weighted_15,GPT-weighted_30,GPT-weighted_45,GPT-equal_15,GPT-equal_30,GPT-equal_45,MVO_GMV_weighted_15,MVO_GMV_weighted_30,MVO_GMV_weighted_45,MVO_Maxret_weighted_15,MVO_Maxret_weighted_30,MVO_Maxret_weighted_45,MVO_MaxSharpe_weighted_15,MVO_MaxSharpe_weighted_30,MVO_MaxSharpe_weighted_45,epo_GMV_weighted_15,epo_GMV_weighted_30,epo_GMV_weighted_45,epo_Maxret_weighted_15,epo_Maxret_weighted_30,epo_Maxret_weighted_45,epo_MaxSharpe_weighted_15,epo_MaxSharpe_weighted_30,epo_MaxSharpe_weighted_45,SnP500
2020-06-12,-0.028739867517911688,-0.0276438874079884,-0.04470472219887678,-0.0344495007968072,-0.0394798988808881,-0.04908548239915167,-0.04077937079653149,-0.040337130412432254,-0.043009941268397744,-0.01094749062974254,-0.02845495122572117,-0.03488666096020587,-0.013319464752337806,-0.029161558015519895,-0.033531869910817136,-0.033704161105691965,-0.03657143153646991,-0.04135949823905083,-0.01094749062974254,-0.03247930167523072,-0.0385898573619492,-0.011612380064060956,-0.02880725243220561,-0.03859539111242283,-0.04778435229118472
2020-06-19,0.016763301084193216,0.019281005721354383,0.015508230573257231,0.01504711153791205,0.015333707606690616,0.014924487613258597,0.009456253506223922,0.009885489460648156,0.014954543501400464,0.028326270418052246,0.022036924672161673,0.020563610012337197,0.024574719104317078,0.01972174722397324,0.019146465714369176,0.015178337749328863,0.016373202957304045,0.019738794760690404,0.028326270418052246,0.017337355594653436,0.019648644220677136,0.026690415989832683,0.02153972981799912,0.019631694070053385,0.018554481638980658
2020-06-26,-0.02886013184432379,-0.027911063329458363,-0.03318505021017082,-0.0313972700588927,-0.03207833413387007,-0.03535391897250939,-0.035575391992583305,-0.034018113387793814,-0.03401235267227276,-0.02232923112204821,-0.02562450429060603,-0.028382372724694238,-0.02339590484544163,-0.025464740896468996,-0.029493873991681574,-0.03309024318316056,-0.03314298111888725,-0.0401670188788128,-0.02232923112204821,-0.030290913897550786,-0.03216602643775612,-0.022264866387513238,-0.028240500265002133,-0.0321417092863574,-0.028630531189139496
2020-07-03,0.05835764935823673,0.050022222210160505,0.03698246553616169,0.05519717026059401,0.04638984765490717,0.03663183301781503,0.048848473382827606,0.041118971501068025,0.04103560550260532,0.07024299492082964,0.05715096181345958,0.04608387999658903,0.06969046932917777,0.05238416855954653,0.04605475503582945,0.06248600165263851,0.053811356636764174,0.04863639199785719,0.07024299492082964,0.04767660093558246,0.04006951905384648,0.0701402229180379,0.051593348603479416,0.04003561912846765,0.04019872018566395
2020-07-10,0.05124363843943791,0.03674643069234551,0.020202247559858444,0.047077022509875555,0.02841864914123171,0.015999051014241816,0.028352903197109924,0.021841736936968115,0.015561161509117127,0.07089441368669269,0.04045214281374543,0.031562355012468624,0.06802630844167856,0.04304877974232446,0.034649861498866175,0.05224653947984792,0.0354737252684163,0.027051292493606605,0.07089441368669269,0.02433058029067081,0.024852226164856495,0.07134640009654869,0.03710894801817033,0.024841838735612187,0.017581422783052192
2020-07-17,-5.668427650085128e-05,0.004134386350212571,0.01244278024727552,0.0018941202434878956,0.009002518683616012,0.015116668444363324,0.02295056200754031,0.024669704423525562,0.022459570621869984,-0.007753665149932143,0.0069347362357450315,0.00842526819572842,-0.0019514307053264401,0.009993149575530325,0.011944301974451177,0.0048244364452967314,0.010512911460766716,0.015490315112153263,-0.007753665149932143,0.009910006557903417,0.010339415775500127,-0.006954902491087656,0.002623179241273199,0.010340007460161171,0.012461363411284676
2020-07-24,0.0030216770853799257,-0.0032532758018855024,0.0033687899216157113,0.005624390429201043,-0.004529467493142647,0.0005522969882783002,0.011718616053304265,0.0027691992058909154,-0.0018449599286609608,-0.0060801947358258834,-0.010491717931541356,0.004957518710497766,-0.004667132753265801,-0.006703741540821095,0.00401524682519705,0.005264123555459133,-0.004234726994550186,0.0023285995338244714,-0.0060801947358258834,-0.007134431232734273,0.00543892850622596,-0.005928843277782647,-0.008123645646547217,0.0054467072637405245,-0.0028219719825742784
2020-07-31,0.02002418157949104,0.016523685890570627,0.004899830396287275,0.017151363599377634,0.008308375537765977,-0.0015262330346182962,0.010889518405471144,0.006586218967692847,-0.001257198825411976,0.03463136570446479,0.028296116349841194,0.01157252605466419,0.0317088405633672,0.017762018531115364,0.013176667934110764,0.014825862323480932,0.008207288281554925,0.0006033222198009724,0.03463136570446479,0.014851812121494445,0.005199958640836,0.032854856150753786,0.014685798618268242,0.005196797676869425,0.01725641208635187
2020-08-07,0.02612419201448768,0.02480769409992556,0.02965959234240212,0.026421239062597746,0.027677860619833128,0.02810691700368162,0.020927792162609204,0.022679466488695565,0.019306902793910785,0.030749575342779556,0.028419165738281293,0.030168723744208537,0.028670828579966612,0.029679528239332953,0.028179999448507242,0.02455560316347971,0.02508355692932729,0.027978511103783577,0.030749575342779556,0.030097676201510604,0.02661652407759396,0.03103636977747537,0.030342661331022702,0.026615263225626906,0.024505340445369006
2020-08-14,0.01814322375676891,0.013199325887381486,0.009471696958778697,0.01859098230869427,0.017258982305484283,0.007634010896480303,0.00918032845419825,0.011397974033873659,0.006649571828052148,0.02909401902079356,0.0226630052651422,0.012057373564440699,0.02526534215582088,0.02170091225807136,0.013460084114429671,0.022020009804512686,0.021793386925771818,0.012266794435921824,0.02909401902079356,0.01661690080266487,0.009899356781436275,0.02833179079659498,0.0193500582636279,0.009889101943886036,0.006436367051040115
2020-08-21,0.03493908456810546,0.025780794393495787,0.003912262413435119,0.029396328367116586,0.016466234301154126,0.0007611791314281469,0.01806441170893569,0.012491587429390272,0.0029264529405654827,0.05981690231262582,0.03234940725433155,0.023968519147528733,0.053266005968605645,0.031028816707637352,0.02280329166113093,0.03491905193982969,0.022070482798139057,0.013131597382074034,0.05981690231262582,0.019175427757281982,0.012859159648477503,0.059536075244440045,0.026906946405680143,0.012782151140053655,0.007207499221509206
2020-08-28,0.030001082537038926,0.03744029035141372,0.03359806952406741,0.0296919392608348,0.04238742479464097,0.0319914241963799,0.019251634802462503,0.030684265777201514,0.023470919144273905,0.035405192928087637,0.03595900858581702,0.02758591773718333,0.032816277439644104,0.03571303300598516,0.02747421416393747,0.027691356365745046,0.04056500735625668,0.03298468302010904,0.035405192928087637,0.036848868762068276,0.029362785971874805,0.035238253005397846,0.05114642638541356,0.02936352005506815,0.03263022657871306
2020-09-04,-0.023896096686837454,-0.024382327191748154,-0.014804775484050903,-0.02090769025684569,-0.018323226658045977,-0.012577195549891895,-0.017676764622637897,-0.013641148148672788,-0.008350114298526057,-0.028538838010060186,-0.02145682014230943,-0.017458767076067305,-0.02623569112536972,-0.018513732484819467,-0.01600095530563228,-0.02175352867297764,-0.01764044869766901,-0.014868450691878476,-0.028538838010060186,-0.021564172523893865,-0.01620282861048916,-0.028838947456908848,-0.022325766829940252,-0.01616423205081985,-0.023104280946319222
2020-09-11,-0.03154639537904014,-0.03026857395452942,-0.025701762363337655,-0.028096910406890774,-0.02493924490190913,-0.022203060611175718,-0.016578719663619124,-0.01538227591142216,-0.017016044001800568,-0.03907796657192575,-0.02975258224234334,-0.02532696681970159,-0.03632961290110681,-0.027244467056219523,-0.02726310604540949,-0.028748640413570725,-0.026476068810635134,-0.028321779426340732,-0.03907796657192575,-0.027705083738258862,-0.02557507771954437,-0.0392390482733046,-0.032276789831480635,-0.02554136105484872,-0.025092207441738235
2020-09-18,-0.0014178438480246802,-0.005969815035017367,-0.004786052146728781,-0.0013050794240980768,0.0007843101677396103,-0.0015833571063418317,0.0010454691944141725,0.0035432536958477368,0.002791174267211316,0.010597408647998963,0.004866054479577109,0.006757959670670388,0.010186872969657257,0.008242902398752916,0.005403175856776743,0.007761319225048746,0.009324444803525234,0.01160858835786116,0.010597408647998963,-0.0009826495575977479,-0.0015693657906845626,0.010371877855137157,0.0028656881706166093,-0.0015548526727480194,-0.0064352568830408075
2020-09-25,-0.001056364378656638,-0.002382312529488284,-0.011941576128232545,-0.003325874075486901,-0.0087252603319935,-0.01644237756894895,-0.009627464093310723,-0.011503398409063226,-0.015086971683563988,0.005152320416045075,-0.0012701244594752747,-0.0041030260562361365,0.002225463581086995,-0.0022853283109849354,-0.004248504830430266,-0.008493237403989995,-0.011904631971162982,-0.02055143170615703,0.005152320416045075,-0.003942664906814386,-0.008549997226929618,0.005617087170510793,-0.002546875367694046,-0.008538900205384836,-0.006329326654873957
2020-10-02,0.008061722393000847,0.01038549364441077,0.01637144259451495,0.009062399829443235,0.01359909360804945,0.017448448994649368,0.006021895251128395,0.009151682375963421,0.017125849993229414,0.00843261095193304,0.009995391418482491,0.01590582985568778,0.0073827998458895205,0.011209056903331183,0.017388935672548955,0.008053067360715982,0.011929381533447136,0.015794357720293917,0.00843261095193304,0.013748546407293505,0.013383543807571785,0.008233190375690258,0.014441163258735124,0.01337970784332998,0.015146450625188157
2020-10-09,0.0430352146425006,0.03786788217228243,0.03645266867357577,0.04248593390774302,0.03827564122667604,0.03561235882557523,0.03904535136673881,0.03187704940088265,0.02896882082765484,0.042941898981397664,0.04202651020550485,0.036719118359556324,0.044213081020042067,0.03735636824271227,0.03518447955452264,0.042428405909340716,0.03678164249762905,0.03440982444915375,0.042941898981397664,0.03375449663223562,0.033255756130223135,0.044027124213757984,0.03611671516950854,0.03324145138994394,0.03844200360361194
2020-10-16,0.003959051297626193,0.0062774195913710695,0.0036544174327914902,0.0016649951007912112,0.0027465326168627513,0.001362100299315161,0.0017005005108183813,0.0023025319203164862,0.0011662255696383017,0.007309262551005613,0.008669181694117567,0.004715774422449748,0.007543576434455801,0.006824826905028392,0.005506702685431186,0.0014926005033137901,0.0033388605269246696,5.690661111268369e-05,0.007309262551005613,0.0049688626019539495,0.0013125453955404875,0.007170829390269695,0.0043783380361397395,0.0012857487780386645,0.0019182909579975593
2020-10-23,-0.004108026278762167,-0.007173637487298601,-0.0028806048873918355,-0.0026552744299928044,-0.008275938507371738,-0.003993410838253775,-0.0029739835273910886,-0.006118749276984081,-0.0058867192227733955,-0.012993188990035431,-0.00826885878601158,-0.009112355693713492,-0.012357635146359791,-0.010694050136756172,-0.008674704787980603,-0.004417258192663587,-0.009352149450854608,-0.003952125867735856,-0.012993188990035431,-0.006495948418404618,-0.0070043563670249,-0.01255331576892027,-0.009965196208242988,-0.007017910277105521,-0.0052873623147698945
2020-10-30,-0.05260392222337751,-0.05710725850016385,-0.04896326202567092,-0.05325172903125153,-0.05896709486690088,-0.04890854055301841,-0.05149685992619368,-0.052306428687385775,-0.045135747216705324,-0.057353902382994426,-0.055807558914305444,-0.048582378704591256,-0.05441717986129391,-0.05840570730640959,-0.05099926595003812,-0.05439025777149997,-0.058566843033041605,-0.04915923479240192,-0.057353902382994426,-0.05725707071739927,-0.049963711586909154,-0.057336434775831724,-0.061509284872632075,-0.049973210694735926,-0.05639478895554584
2020-11-06,0.06904960431715756,0.07561164014136779,0.06455105928800497,0.0658275506223942,0.07069257714078292,0.05989021151485896,0.050374510678209417,0.055631453458953484,0.05357271418612508,0.08405727017636977,0.08655201725175377,0.06905404650991986,0.07536645263272201,0.07652613895816507,0.07237221253282011,0.06358276842288912,0.06865377056182553,0.06355197612129615,0.08405727017636977,0.08087540711328511,0.06713199931666725,0.08408614855413843,0.0821139927822212,0.06708880057712929,0.07323636476579076
2020-11-13,0.01884111503846353,0.019635022046099904,0.0389833181271968,0.024155738499367363,0.030457923527549946,0.04393564850999532,0.037901108834123676,0.03184089187808192,0.040406876565286076,-0.0035105956311323183,0.010222649203752932,0.018672278715382795,0.004223177040322712,0.01095311533565968,0.023248425827649744,0.024623278304296115,0.029450915971807934,0.03665447238563746,-0.0035105956311323183,0.02270115100794534,0.031886107116936735,-0.0028706905458517618,0.019705695121201128,0.03188126377885947,0.021573231684131056
2020-11-20,0.005120909895082404,-0.002375267600423392,-0.0020973252848212054,0.004812521191443153,0.0038725497004661324,0.001194235287433676,-0.005222135791155269,-0.003702419324656092,-0.004278366184887306,0.012158403946275875,0.001981732813817194,0.005516805926134349,0.011823779115489819,0.0024853550776666733,0.005501527978430731,0.012693312974692006,0.012220022421781662,0.014098675285591833,0.012158403946275875,-0.005257404182933412,0.0014991335387275484,0.013151144932066927,0.004256560687875499,0.0014911364828242846,-0.007701174018748924
2020-11-27,0.034723310976708444,0.02380851474512502,0.027066185169908774,0.034438354458178555,0.026727721182870257,0.028665175319316116,0.01982329499288915,0.015465556715053674,0.020275371374783635,0.0385164085974079,0.024755905384973742,0.028931513524705244,0.03750429914487641,0.02550775098333058,0.028607695906035513,0.04045446116887552,0.030918623080750107,0.03428387455032467,0.0385164085974079,0.019385723401059485,0.025256739341448897,0.039248968419754116,0.023336174906755103,0.025223485786898037,0.02271515083637543
2020-12-04,0.019816768268377416,0.022003133640768002,0.01782584322087022,0.020262540140967955,0.021195395895605484,0.01745975927244592,0.023544179753162586,0.016703902807485127,0.01500103144420284,0.018492491972081693,0.02224427299176268,0.015784844662431796,0.014849054825129215,0.013874903127008231,0.015258194694471428,0.021761155675424027,0.02183073670600333,0.018892571280028525,0.018492491972081693,0.022626606546017003,0.021559478407736865,0.018346946616703885,0.015769850148002362,0.021564671498133015,0.016702631110292687
2020-12-11,-0.0008846841881107181,-0.006753086231070626,-0.007098364972704441,-0.0011923382176856068,-0.01062482913985241,-0.006851787071169291,0.004332945215484996,-0.0042525240831357,-0.0037906004895500445,-0.003467767431654667,-0.012656973113700065,-0.005485695188412354,0.0003949956653808151,-0.008208789318467025,-0.006658882575997116,0.0022112596052628053,-0.007330042017845262,-0.005083580064818016,-0.003467767431654667,-0.01226809218431002,-0.0072020720094918556,-0.0027411498663219014,-0.009891895443181586,-0.007176417889160902,-0.00964017256003924
2020-12-18,0.01183227260813613,0.007081951389193097,0.0027510926050005047,0.010092670552679817,0.005438242411952121,-0.000154949202345378,1.81795199702961e-05,0.0006691884004850213,-0.0028837787468000142,0.02873012190135804,0.013160766060487994,0.013103724026266805,0.02798536527706741,0.014859401094101221,0.00908249122499627,0.011745538745113748,0.005739464918763648,0.0022988911872303674,0.02873012190135804,0.003430988305191729,0.0031628296621355467,0.027996212262596742,0.007988491771146133,0.003182135161175381,0.012542774224865827
2020-12-25,0.0031619252222625516,0.002735126903720575,0.0018935593290099195,0.003566030560557376,-0.00012424977681912974,-0.0015517494230341544,-0.0024289219600285294,-0.0049923033479084555,-0.007182385401404701,0.00017161620134098499,0.0008882803920788884,-0.002816781969392723,0.0019808441900557305,-0.0015089653636812805,-0.0034567424142917247,-0.0014550116672018554,-0.0061216947602455996,-0.009639302815406148,0.00017161620134098499,0.0002161058955316708,-0.005114197783257168,0.0007678195259994691,-0.000949917523179411,-0.005123615553347616,-0.001711823084015518
2021-01-01,0.014962472080118472,0.012844777248705253,0.011860007000880524,0.014701787512068298,0.0144866159262107,0.0129139062440764,0.014741552022064175,0.013632915811142343,0.01680291828614955,0.01592152228404542,0.01722687973829573,0.014548168334930889,0.01756307213563102,0.016464305754999575,0.016854272099025902,0.016375420443395683,0.01436102684604501,0.015256232404898373,0.01592152228404542,0.011013138166767966,0.013341905547006094,0.016234994018028193,0.01191609346615663,0.013345563371516933,0.014315190390337795
2021-01-08,0.035594448375313004,0.020398363751768844,0.022139507419752347,0.035353641323442986,0.02880850816689695,0.024062622315979,0.019552200374587603,0.018711027858223872,0.016202521365054734,0.04084630696988212,0.03404053749845071,0.027019032649161057,0.042410283070068555,0.03249874990792079,0.028950786742230727,0.04418333126207408,0.0349470918507524,0.03744209306971258,0.04084630696988212,0.01813710988000472,0.021096635947314812,0.042911661633811216,0.02373218159311241,0.021024645189311242,0.018266396002356355
2021-01-15,-0.017815187486564632,-0.01642226310635886,-0.01028555376853646,-0.016397846376134728,-0.011425043636243748,-0.006458189848393969,-0.01434341794621341,-0.010550168262058124,-0.00596410271209602,-0.026857244766106847,-0.01769342083073533,-0.016821932051872657,-0.024375138222176962,-0.017936989001913428,-0.014052085560457006,-0.015406628616472129,-0.011471502874385364,-0.008969593937333098,-0.026857244766106847,-0.017081222509927163,-0.012898927068155097,-0.02571387790604196,-0.019401888577362247,-0.012900445856666165,-0.014754157903199783
2021-01-22,0.026992964157285027,0.02292641377506932,0.013569880331402384,0.020449135811018593,0.012806568888126035,0.008378794968447512,0.009991447213906879,0.007159427259085804,0.006307874676555469,0.03175752073123039,0.022872345994614518,0.011157253737587025,0.028807344228701348,0.017874629251267038,0.012457821776343359,0.017041352613485827,0.011495739104880887,0.01200597954323901,0.03175752073123039,0.019740805191415634,0.01695231844297984,0.0340074372654362,0.020890700047025312,0.01689466617434432,0.019430762476779773
2021-01-29,-0.030318006340656733,-0.02559148690624502,-0.03306010104630708,-0.03071937512872236,-0.03132328461686307,-0.03325927647310556,-0.022697902804299175,-0.02514643960937102,-0.028283390151526366,-0.030604860019977198,-0.03316361606376195,-0.03172302979484187,-0.02944457971911696,-0.03285994462372077,-0.03664449243756385,-0.03223029382124398,-0.03376538865632517,-0.03828125500547708,-0.030604860019977198,-0.02700326675067699,-0.03586185198712477,-0.03158578798140477,-0.031177655498073165,-0.03583099301857395,-0.03312012886709159
2021-02-05,0.05492291394702775,0.045754640370846644,0.044749736680315344,0.05395209755060759,0.042775685850083844,0.04394914636794511,0.03469954111124274,0.028411177158927048,0.030602729816389562,0.04840058894089294,0.03514854932377154,0.03542791906361886,0.04751046121284497,0.034033230491900435,0.037872244067499006,0.05188622601740711,0.03773004395311097,0.04321430781842217,0.04840058894089294,0.03737073267170632,0.04417164187747491,0.05046313565486882,0.040624787185260525,0.044087629499693026,0.046467134149760225
2021-02-12,0.006045630508827449,0.013537600952326478,0.01065852708972126,0.00734853699527771,0.011916365912500337,0.008472446371801556,0.00546380847944361,0.006750007122086066,-0.0019356246943743605,0.00800365427822114,0.008811475946154834,0.005475758718697987,0.0009420660593368879,0.008284774971988762,0.004280209363159537,0.005334311789703117,0.007421661503395072,0.006001029228121624,0.00800365427822114,0.011868323250967094,0.005867752196677456,0.00847616633429582,0.010266542952715119,0.0058560491066426135,0.012349395017328568
2021-02-19,-0.00928224978663894,-0.006166641810488982,-0.0009686889316046221,-0.006603200353099248,-0.001180021289879929,-0.0010001862943956885,-0.011035515196144208,-0.0073904264399110575,-0.00716097392565429,-0.013612766267827703,-0.010979285867031452,-0.009667493810544325,-0.017400706580909087,-0.01223940156979908,-0.010844689634907367,-0.007560023396671056,-0.0022015486378627047,-0.006520930889149845,-0.013612766267827703,-0.0031121072152066054,-0.006472545166637755,-0.014796308092641097,-0.006328112394612839,-0.006469143518821996,-0.0071464629041616545
2021-02-26,-0.03984002503765771,-0.031307029271763986,-0.018330826864828564,-0.03728454719133678,-0.028401763927172752,-0.01708953558863957,-0.031205973595979875,-0.028331541109696157,-0.02511747341757098,-0.05304850666462968,-0.03866321670483186,-0.026458340206337416,-0.05101836343970956,-0.038217474441480714,-0.03158553596258684,-0.039158732950894004,-0.03374771043997271,-0.023849462448269576,-0.05304850666462968,-0.029656884233696834,-0.024695127628637348,-0.053533430127489345,-0.03965104545448772,-0.024697126482228438,-0.02446049477674006
2021-03-05,-0.0010807581881785433,7.294393334555949e-05,0.01676990140677681,0.0015262766636860992,0.005332138360472749,0.01829783082855707,0.008413631504174512,0.006580132970104957,0.013896479884132784,-0.018534424100373648,-0.006623438143629534,0.0008637114099550036,-0.014200468423157475,-0.006303300874762385,-0.0020435540898026128,-0.0014364447336266961,0.0011963814435913545,0.008699133513172308,-0.018534424100373648,0.005578485406357636,0.010759399457690888,-0.019597359311191997,-0.0013198280852544375,0.010751310348732446,0.008078936764876365
2021-03-12,0.03252505775303338,0.028028804864896895,0.020988085254357358,0.03270765412959453,0.03432401236078442,0.022562873810339612,0.027510339586817256,0.02794130031462161,0.02188750859529276,0.03970544274586252,0.03446696136077265,0.029265946712582425,0.04176126580859485,0.03871839956755796,0.03175001604991379,0.03880296150878393,0.04048715194570929,0.025487274477911104,0.03970544274586252,0.03176388708298972,0.019244547153160152,0.04084536728459742,0.04045109199050567,0.01926285052705934,0.026392954609087305
2021-03-19,-0.01724624034976263,-0.008308790059249671,-0.0038579388919345314,-0.015826219836117206,-0.010403940002199796,-0.0016396610138106338,-0.012404495549123484,-0.0035370732800310556,0.002531719581271963,-0.016548846131071437,-0.009603203967504026,-0.0037077133055333222,-0.02048630504171145,-0.007792722347569114,-0.0057457702000277555,-0.018452761566399967,-0.011830781416462433,-0.0019644561198389754,-0.016548846131071437,-0.004457340981277813,-0.004846679774933249,-0.0185429768436991,-0.010367187251149712,-0.004859036701387653,-0.00766862344113739
2021-03-26,0.01045107188450145,0.013289603128264549,0.017221167376579638,0.011077818276024942,0.01212269276280531,0.020373263431154642,0.024669546548721888,0.020416507248949722,0.026768420717328434,0.009419379505104741,0.012481061495823953,0.02291848194784052,0.012554685692831136,0.013641412578740297,0.02233058912472452,0.009771273822761106,0.010915413043893318,0.016545169398270332,0.009419379505104741,0.01252448709831544,0.02201469702810921,0.00823944441926927,0.00953121590829853,0.02200256415355195,0.0157010911739901
2021-04-02,0.02045940297527471,0.015629971188629854,0.009524418745404217,0.01795674726500396,0.012521609185733196,0.007839564528326903,0.007451122969272195,0.005080406083040945,0.005407537914249305,0.02664501871356517,0.019184934912666263,0.01205326458071676,0.022845170288793737,0.014956185767970975,0.013486668669651092,0.018397882739173754,0.013912703422000572,0.013424271812955135,0.02664501871356517,0.013134827147462946,0.012729004407314504,0.027780521962629257,0.017839238979152627,0.012696007627717387,0.01140511296388702
2021-04-09,0.03129956699981329,0.027989745099638474,0.022874763658161434,0.028054840354224453,0.02276340575048219,0.01858645983975271,0.017927157731896903,0.016478794725675705,0.012855538305195813,0.03586661510725375,0.0287901612550141,0.02274074364529488,0.0347919179429399,0.027428299206313067,0.021994046567760828,0.024145493548534347,0.01910466602257932,0.015375032770251984,0.03586661510725375,0.025650746147977133,0.02033058948277544,0.03634039704534353,0.02800323074560951,0.02029277731370227,0.02709781269654865
2021-04-16,0.023002981269501843,0.02309843791518662,0.012321542539851515,0.02145535548867894,0.015296100723855233,0.01217693472881054,0.021456692469210115,0.016758834946682954,0.017148165464269338,0.03409284172952609,0.02341017508993981,0.021564743386037533,0.02933866338274016,0.02464439929321771,0.021435186991500377,0.02582099834859708,0.018751988797179875,0.016222627360750863,0.03409284172952609,0.019087730564016914,0.016929562253376496,0.03479977279582358,0.01966508241761855,0.016924642092809306,0.013725637676089475
2021-04-23,-0.008940447679013808,-0.008549881492860956,-0.00503966380622034,-0.009416956258678333,-0.010194870926645283,-0.007302082683248057,-0.005618376642076983,-0.006816448648642837,-0.0030609851540636113,-0.011544708390095915,-0.00930087479747832,-0.006860487416142869,-0.010689924407860874,-0.008607155602150973,-0.005111817541103902,-0.010237993667995937,-0.011146083793534545,-0.007341791540824261,-0.011544708390095915,-0.009200838289816882,-0.005865449708075454,-0.011822937390930544,-0.009392991508576753,-0.005866751494755351,-0.0012663554383812725
2021-04-30,0.0008140539913461531,-0.004157625705629608,0.0005483447625365123,0.002160051464860757,-0.0007744425226792195,0.0004875185382549052,-0.0016393508655385691,-0.004025706176536081,-0.005790309427084583,-0.009011940183281442,-0.00573993420674912,-0.007014154101916192,-0.00851278846052217,-0.007869644840311163,-0.005302482373457429,0.0023524531352725475,-0.001811267980167619,0.0003153269398690206,-0.009011940183281442,-0.007044317100601716,-0.004113140761746403,-0.008758528398885024,-0.008165465780896386,-0.004129418330757528,0.00023922472499671166
2021-05-07,0.006163124911517048,0.00837517296220569,0.02319680333953733,0.009636491376022294,0.011249604584403938,0.027174382264143704,0.013936169152652278,0.013006969899859833,0.024685170097774156,-0.001105634887615392,0.005275612454495704,0.017854253811490528,-0.002585902823921904,0.005693065595188562,0.01605492983467305,0.00903033734151859,0.009786905690094327,0.02328390977850492,-0.001105634887615392,0.010850179648814517,0.024124693459232516,-0.0020063028012569095,0.0049705219078513,0.02412664864771652,0.0123004270915128
2021-05-14,-0.018034377771613874,-0.011612778898968834,-0.006831877831802169,-0.015278125110334106,-0.014032139610820837,-0.004888782616385812,-0.004616852352418044,-0.00694961178518716,-0.0006264434584405398,-0.02573543473592188,-0.022274553293883503,-0.013883363234518442,-0.024259280416473072,-0.018855547527855232,-0.01343229140467983,-0.018257984217551426,-0.01702903420653956,-0.009007921063217128,-0.02573543473592188,-0.014025164054815575,-0.008605413182240507,-0.027256940506956706,-0.01643992511027359,-0.008580061708551634,-0.013880356906983082
2021-05-21,-0.0019099941592886083,0.00011025482797344388,-0.0006863493005125898,-0.0019281612847061869,-0.0008710952008286199,-0.00022668404195458347,-0.0005038783876992747,-0.0005855950092793494,-0.0005907429081470905,0.00023060270945873818,0.002756935903137414,0.004727227154480262,-0.002226371277721295,0.002611150170401366,0.004619088845599029,-0.0023358099054482384,-0.001000613409574136,0.000851710297561814,0.00023060270945873818,0.001419074907954343,0.0006860573367948319,0.00046861113732132864,0.004715869263060224,0.0006448134774474923,-0.004310225320526495
2021-05-28,0.01217245016435009,0.011366243438265533,0.008505602516039046,0.011496361199615723,0.012375594768188503,0.006078280314198992,-0.00022230980467574657,0.0012638196147007896,-0.004430479032352164,0.02043581065990785,0.013149192493623785,0.008348278673607323,0.013747201865978331,0.011564499258473582,0.007288953768455064,0.011705579888851236,0.012026334857959897,0.006515616390249557,0.02043581065990785,0.01107950858314588,0.005965487640274603,0.021197656566394052,0.015822214554712444,0.005952229954300892,0.011610112368395376
2021-06-04,0.009012414050993955,0.011340804572668839,0.014676740272436595,0.009763790401877248,0.008184550213863995,0.016093261376099788,0.00764097122987506,0.005279526293692216,0.011425776025088874,0.011163071703880645,0.008330312355663505,0.01412546540650994,0.005303458340868872,0.007186760677609039,0.012479751044567333,0.00838641853058486,0.006811475096688335,0.015860340216324875,0.011163071703880645,0.008803730175454216,0.017059952219027785,0.010861825460255714,0.009320457553592343,0.017044590146322314,0.006132159785514846
2021-06-11,0.008312821101326362,0.009289413495286114,-0.002726781620026708,0.005724268245853148,0.002531188391283301,-0.002648798489736759,0.005367190645658937,0.0048520164638998775,0.001852564962457226,0.009325209145772728,0.006677882062142038,0.0020226296746810313,0.009310460057836645,0.0061774778769503325,0.002035856274994252,0.006868567613060206,0.004015344680079247,0.0010259998609634113,0.009325209145772728,0.004665441117782887,0.0024298080279718803,0.010073685824904643,0.005448228082859385,0.002409793003672611,0.0041489977565030145
2021-06-18,-0.008862086633574018,-0.007466719379543241,-0.025102631063851244,-0.012705056894887545,-0.01733213558071689,-0.029277564714547677,-0.018133767631106412,-0.0187572067179943,-0.025101790090887754,0.0013201535958187183,-0.006393145020937796,-0.01556232584701489,-0.002210052921946981,-0.00877235931104603,-0.01538035752247413,-0.01188922171340967,-0.015357760133338227,-0.023538959228928014,0.0013201535958187183,-0.009924683925566002,-0.02063167810822719,0.001758554079627661,-0.009180438488174625,-0.02063185678702939,-0.019067896712139487
2021-06-25,0.03543878230285613,0.023635054886653295,0.029393448088137042,0.038596146264241904,0.0322304837252716,0.029299258969027964,0.026904209859048622,0.02367626153850977,0.021735977673572826,0.03570585978452212,0.029867557361335617,0.027884251908974367,0.034787975924393866,0.02897040256803507,0.026893244519936577,0.03913369466280714,0.031335256441179515,0.028997516026914694,0.03570585978452212,0.027707190751169897,0.028630296785231657,0.0364239516629743,0.02844293392580055,0.02865403729881244,0.027421424628701452
2021-07-02,0.022816327622348753,0.023744180344264842,0.021446366176642417,0.021224728329133802,0.016083471725615528,0.018505101020533266,0.0156268962199535,0.013924929778769135,0.015835832166640307,0.029881923449774694,0.022362431325861243,0.024360284817360967,0.024964849605531247,0.02027839006734644,0.0234872723357733,0.018783820836079324,0.013741543096583486,0.01906546258159758,0.029881923449774694,0.019728196032686496,0.025428603512256842,0.029960966949273526,0.018956641243212502,0.025414030996997905,0.016735497738418426
