,pricingDate,AAPL,AMZN,NVDA,JPM,PG,PFE,JNJ,KO,XOM,NEE,GOOGL,MSFT,TSLA,NKE,BAC
604,2020-09-23,105.218143348136,149.993,120.9397725854625,84.378553262674,126.628716160944,30.5030412072,133.379438723212,44.010568579548,29.692020455167,64.027857375332,70.4695,195.229294312546,126.786666,123.39404426997,21.665572643098
605,2020-09-24,106.298613453466,150.9895,123.17676559524,84.305766069866,127.195391510208,30.299687599152,133.591826364491,44.45788611956,29.631583077096,65.018812103288,71.143,197.759810116986,129.263333,121.10303691825,21.740088800082
606,2020-09-25,110.286530387684,154.7565,128.4213545579625,85.04273639704701,127.845674697888,30.54540654221,134.506016646518,44.476143978336,29.907868233992,66.021480244104,71.953,202.266074799508,135.78,120.59823868821,21.879806594427
607,2020-09-28,112.918948462488,158.7025,130.02989468205,87.490205755216,128.207975331024,30.833490820278,135.844982211103,44.987364024064,30.486340281243,66.564982600808,72.933,203.842780800736,140.4,120.68560761264,22.438677771807
608,2020-09-29,112.064394833727,157.244,131.9327103637225,86.75323542803501,127.511243344224,30.647083346234,135.798810984738,44.658722566096,29.597047432484,66.326028978464,73.301,201.721040626244,139.69,122.65626224145,22.140613143871
609,2020-09-30,113.753857180243,157.4365,134.972726505215,87.59028814532701,129.118371793776,31.09615589734,137.479443624424,45.069524388556,29.640216988249,65.023497468432,73.28,204.708995826102,143.003333,121.86994192158,22.438677771807
610,2020-10-01,114.716457819537,161.063,135.810663686135,88.227176082397,129.350615789376,30.816544686274,136.038901361836,44.896074730184,28.604147649889,66.241692405872,74.395,206.782072235124,149.386666,122.93778433128,22.44799229143
611,2020-10-02,111.013392094906,156.25,130.3017254937175,89.06422879968899,128.310162689088,30.825017753276,135.041602872352,45.060395459168,28.474638982594,65.869205876924,72.78,200.679636045186,138.363333,122.93778433128,22.550452007283
612,2020-10-05,114.43160660995,159.96,136.089976079775,90.94670810976,129.489962186736,31.13852123235,136.879217681679,45.078653317944,29.130816230222,67.448173930452,74.1415,204.757659591572,141.893333,124.17065693157,22.932347311826
613,2020-10-06,111.150906471948,154.998,137.027667686995,90.01005986388,129.694336902864,30.647083346234,135.060071362898,44.676980424872,28.828629339867,68.003389700016,72.551,200.407118958554,137.993333,123.91825781655,22.699484321251
614,2020-10-07,113.036817928524,159.7845,139.29708088532,91.58032309962,130.70692072368,30.901275356294,136.556019097124,45.242974046928,28.92360236255,69.605784579264,72.957,204.222358171402,141.766666,126.25780345962,23.174524822024
615,2020-10-08,112.928770917991,159.5275,138.0476566959125,93.46280241732,131.58944790696,31.257144170378,137.488677869697,46.064577691848,30.443170725478,70.524116147488,74.1715,204.952314653452,141.973333,125.91803542017,23.509847528452
