Date,MSFT,AMZN,NVDA,AAPL,GOOGL,ADBE,JNJ,PFE,MRK,ABT,PG,KO,JPM,GS,CAT,CVX,XOM,BA,TSLA,NEE,NKE,VZ,CRM,UNH,WMT,QCOM,BRK-B,V,MCD,INTC
2018-07-09,99.50479125976562,90.65149688720703,61.75568389892578,45.590633392333984,60.22100067138672,258.5899963378906,109.4395751953125,28.938539505004883,51.15660858154297,57.49044418334961,68.64620208740234,37.95314025878906,90.75698852539062,201.20559692382812,123.06523132324219,98.67292785644531,63.20941925048828,337.6264343261719,21.257999420166016,37.68449783325195,73.37803649902344,39.03754806518555,147.61000061035156,239.3176727294922,80.10015869140625,50.70447540283203,190.9600067138672,134.30226135253906,140.29617309570312,44.98513412475586
2018-07-16,100.29759216308594,90.68499755859375,62.14457321166992,45.61684036254883,59.89400100708008,257.5400085449219,109.37004089355469,28.784324645996094,50.855628967285156,57.98698425292969,68.10091400146484,38.41123580932617,94.95523834228516,205.8977813720703,119.62902069091797,97.26490020751953,61.760250091552734,341.5822448730469,20.905332565307617,37.78451919555664,72.97975158691406,38.883304595947266,146.8699951171875,233.76719665527344,80.428955078125,50.895511627197266,196.77999877929688,135.8146209716797,139.81820678710938,44.71808624267578
2018-07-23,101.62834167480469,90.8635025024414,62.42446517944336,45.507232666015625,62.644500732421875,254.80999755859375,114.32364654541016,29.617082595825195,51.64466094970703,59.76359176635742,70.37842559814453,39.200164794921875,99.00841522216797,211.1854705810547,125.41211700439453,100.20823669433594,62.15479278564453,347.116455078125,19.812000274658203,37.11984634399414,72.91339111328125,39.95101547241211,143.91000366210938,236.773681640625,80.4928970336914,54.43849182128906,197.9499969482422,135.54489135742188,139.384521484375,41.07413864135742
2018-07-30,101.96809387207031,91.16449737548828,62.444278717041016,49.5604362487793,61.90800094604492,253.27999877929688,114.67125701904297,31.25948143005371,53.629432678222656,59.736122131347656,71.90686798095703,39.5479621887207,99.91289520263672,208.03060913085938,121.84927368164062,98.6808853149414,60.84978103637695,335.3646545410156,23.211332321166992,38.046836853027344,74.66767883300781,40.1507453918457,141.0399932861328,237.9485321044922,81.83551788330078,56.79179000854492,200.24000549316406,134.6875457763672,138.26046752929688,42.75396728515625
2018-08-06,102.8741455078125,94.31500244140625,63.1105842590332,49.4508171081543,62.6254997253418,253.6999969482422,113.62841033935547,31.828941345214844,53.74331283569336,58.63719177246094,71.12078857421875,39.089874267578125,98.75243377685547,204.04934692382812,119.5708236694336,98.1160888671875,60.25798034667969,326.6734924316406,23.69933319091797,37.99793243408203,76.55477905273438,40.30437469482422,145.50999450683594,240.85325622558594,82.365234375,56.28812789916992,206.6300048828125,134.60086059570312,140.44664001464844,42.08203125
2018-08-13,101.5339584350586,94.11100006103516,60.64105224609375,52.02738571166992,60.79249954223633,245.6999969482422,116.86128234863281,32.73100662231445,56.17546844482422,59.26907730102539,73.09469604492188,39.53098678588867,97.93325805664062,207.39967346191406,122.57942962646484,93.70906066894531,59.990318298339844,335.0486145019531,20.366666793823242,38.94049835205078,75.62547302246094,42.086456298828125,145.02000427246094,242.67564392089844,89.88966369628906,57.36491012573242,208.13999938964844,136.14212036132812,142.63278198242188,40.82124710083008
2018-08-20,102.70157623291016,95.26950073242188,67.42793273925781,51.68783187866211,61.837501525878906,261.510009765625,118.1474609375,32.972068786621094,56.15919876098633,60.532833099365234,72.80644989013672,38.708133697509766,97.8564682006836,208.93707275390625,121.58534240722656,95.57926177978516,61.0328254699707,337.9309387207031,21.521333694458008,38.39141082763672,78.1858139038086,42.07876968383789,152.3000030517578,244.47959899902344,87.22557830810547,58.311458587646484,207.97999572753906,139.11561584472656,141.0662078857422,41.30658721923828
2018-08-27,106.42497253417969,100.635498046875,69.52344512939453,54.43052291870117,61.59000015258789,263.510009765625,117.0524673461914,32.287742614746094,55.79314422607422,61.21049880981445,72.4483871459961,37.808929443359375,97.77113342285156,211.33651733398438,122.14836120605469,95.13753509521484,61.45442581176758,331.55694580078125,20.110666275024414,37.813419342041016,77.94873809814453,41.76383590698242,152.67999267578125,248.34642028808594,88.06155395507812,59.66611099243164,208.72000122070312,141.71072387695312,143.58871459960938,41.97394561767578
2018-09-03,102.52156066894531,97.60350036621094,67.3755874633789,52.916900634765625,58.87950134277344,260.8699951171875,120.13336181640625,32.81654357910156,56.67165756225586,60.63357162475586,71.5400390625,38.784488677978516,97.54927825927734,208.55909729003906,124.32127380371094,92.0374984741211,62.72690963745117,337.8341979980469,17.549333572387695,38.50864791870117,76.33458709716797,41.47962188720703,150.42999267578125,248.17990112304688,88.03398132324219,61.116302490234375,214.0399932861328,138.15086364746094,145.972412109375,40.25789260864258
2018-09-10,107.41030883789062,98.5094985961914,68.5082015991211,53.524253845214844,58.89899826049805,274.69000244140625,122.03178405761719,33.407554626464844,56.92380905151367,62.65745544433594,73.02481842041016,39.01353073120117,96.84957885742188,204.39520263671875,127.47062683105469,94.27015686035156,63.56244659423828,348.0094299316406,19.68000030517578,38.85546112060547,79.36703491210938,41.90210723876953,157.49000549316406,246.26055908203125,86.89488220214844,65.80008697509766,216.3699951171875,142.6272430419922,143.24713134765625,39.46920394897461
2018-09-17,108.25354766845703,95.75050354003906,65.29133605957031,52.046504974365234,58.60599899291992,260.8800048828125,124.99749755859375,34.26296615600586,58.2294807434082,63.234397888183594,74.95501708984375,39.85013198852539,100.56143188476562,209.8340606689453,137.5697784423828,97.28186798095703,65.28718566894531,360.03216552734375,19.940000534057617,38.20881652832031,81.32532501220703,41.8022346496582,155.52000427246094,247.52293395996094,88.09830474853516,64.58206939697266,220.52000427246094,144.75929260253906,147.2192840576172,40.439903259277344
2018-09-24,108.35773468017578,100.1500015258789,69.6457290649414,53.97858428955078,60.354000091552734,269.95001220703125,120.87700653076172,34.27073669433594,58.098426818847656,67.1813735961914,72.69292449951172,39.51647186279297,96.28639221191406,199.93707275390625,134.147705078125,98.20545959472656,65.17219543457031,359.7129821777344,17.65133285522461,37.50174331665039,80.53630828857422,41.011051177978516,159.02999877929688,246.9381561279297,86.27019500732422,63.118675231933594,214.11000061035156,144.79786682128906,148.99156188964844,40.98591995239258
2018-10-01,106.23548889160156,94.48249816894531,66.87993621826172,53.631858825683594,58.39149856567383,263.2200012207031,121.69060516357422,34.9239616394043,58.172149658203125,65.55127716064453,71.7496337890625,39.25126266479492,97.80524444580078,201.24778747558594,134.86904907226562,100.65496826171875,65.41749572753906,373.8055114746094,17.463333129882812,38.56905746459961,76.1634521484375,42.20166778564453,155.07000732421875,249.8711700439453,85.71900177001953,62.400123596191406,219.4600067138672,140.2346649169922,148.3503875732422,40.76057815551758
2018-10-08,103.8100814819336,89.43049621582031,61.100494384765625,53.1105842590332,56.027000427246094,248.8699951171875,117.11516571044922,34.04521942138672,57.17298126220703,63.49081802368164,69.05084228515625,38.22463607788086,91.89952850341797,190.6909637451172,124.98103332519531,94.5833969116211,62.38195037841797,348.309326171875,17.25200080871582,37.89555358886719,72.16136932373047,41.272220611572266,146.74000549316406,240.9697265625,87.09696197509766,56.336238861083984,206.8000030517578,135.12156677246094,145.9011993408203,38.897178649902344
2018-10-15,102.94792175292969,88.20149993896484,56.795658111572266,52.44105529785156,55.25899887084961,245.02999877929688,121.64683532714844,34.60512924194336,59.25320816040039,62.15183639526367,76.2476577758789,39.63625717163086,92.72444915771484,202.3623046875,115.52413177490234,94.88053894042969,62.83421325683594,344.58551025390625,17.333332061767578,38.81295394897461,70.54531860351562,42.638248443603516,140.49000549316406,246.251220703125,89.24661254882812,57.27386474609375,209.8300018310547,135.14088439941406,149.1697540283203,38.13449478149414
2018-10-22,101.33727264404297,82.1405029296875,49.1425895690918,51.7213134765625,54.1875,245.8000030517578,119.82716369628906,33.12759780883789,57.65618133544922,61.60011291503906,77.4148178100586,39.28548812866211,88.86629486083984,189.3446044921875,101.85619354248047,89.5719223022461,59.430728912353516,347.4968566894531,22.059999465942383,38.014129638671875,68.51099395751953,43.11200714111328,135.52000427246094,239.6424102783203,90.8909912109375,54.75016403198242,198.49000549316406,132.8833465576172,154.37985229492188,39.59920883178711
2018-10-29,100.57933807373047,83.27649688720703,53.26404571533203,49.612274169921875,53.574501037597656,239.63999938964844,123.07283020019531,33.38421630859375,59.18767166137695,64.54264831542969,79.13297271728516,41.06496810913086,93.12828826904297,204.7964324951172,111.36454010009766,92.14191436767578,62.81889343261719,346.02667236328125,23.0939998626709,37.62480545043945,72.79829406738281,43.98185729980469,136.7899932861328,242.26925659179688,93.09573364257812,55.4950065612793,206.57000732421875,134.8513946533203,157.4168701171875,40.829917907714844
2018-11-05,103.8100814819336,85.62149810791016,50.97159957885742,48.89253234863281,53.85100173950195,244.83999633789062,127.14958953857422,34.43404006958008,61.30883026123047,66.9334716796875,81.42388916015625,42.50224304199219,95.62877655029297,198.5194091796875,112.3561019897461,95.98081970214844,61.99099349975586,357.23687744140625,23.367332458496094,39.50659942626953,72.58916473388672,45.403141021728516,136.9199981689453,256.6934509277344,96.97242736816406,49.70277786254883,219.6300048828125,138.8551025390625,165.60166931152344,41.69660568237305
2018-11-12,102.59736633300781,79.67050170898438,40.75100326538086,46.438045501708984,53.41350173950195,238.88999938964844,127.71823120117188,34.096351623535156,62.29160690307617,66.2437973022461,82.66626739501953,42.92144775390625,94.51173400878906,180.2144012451172,115.05631256103516,95.61941528320312,61.14046859741211,326.4415283203125,23.62066650390625,40.363590240478516,71.04914093017578,46.76227569580078,132.5500030517578,251.6440887451172,89.74268341064453,48.966705322265625,218.41000366210938,135.2373046875,167.0711669921875,42.586952209472656
2018-11-19,98.0736312866211,75.10299682617188,35.93563461303711,41.341453552246094,51.505001068115234,225.55999755859375,124.4288558959961,33.80641555786133,61.153236389160156,62.6300048828125,80.65731048583984,41.937591552734375,91.6417465209961,168.60552978515625,108.29248046875,92.12602233886719,58.45356369018555,303.4803161621094,21.722000122070312,39.678897857666016,67.95962524414062,45.54293441772461,122.02999877929688,242.83544921875,87.36337280273438,48.41464614868164,207.07000732421875,128.4152374267578,162.03025817871094,40.58974075317383
2018-11-26,105.51454162597656,84.50849914550781,40.503170013427734,42.85075378417969,55.48249816894531,250.88999938964844,128.51437377929688,36.227867126464844,64.97787475585938,68.09208679199219,83.27421569824219,43.11822509765625,95.54286193847656,170.02320861816406,120.11151123046875,96.45658111572266,61.558597564697266,336.9455871582031,23.365333557128906,40.658958435058594,71.4103775024414,46.832176208496094,142.75999450683594,261.15814208984375,89.7059326171875,51.052249908447266,218.24000549316406,136.9588623046875,167.8905487060547,43.005592346191406
2018-12-03,99.73881530761719,81.45649719238281,36.61907958984375,40.42962646484375,52.32899856567383,238.0,128.0385284423828,34.41764831542969,62.832122802734375,64.32196044921875,81.45913696289062,42.32958221435547,88.75456237792969,160.84628295898438,109.38142395019531,93.65876007080078,60.11835861206055,314.0718688964844,23.864667892456055,41.17295837402344,69.92520904541016,44.79734420776367,135.9499969482422,250.65103149414062,85.60877227783203,49.06309127807617,204.8800048828125,132.51309204101562,163.9524688720703,40.32809829711914
2018-12-10,100.89014434814453,79.59549713134766,36.33130645751953,39.707374572753906,52.58549880981445,230.0,117.09500885009766,34.323604583740234,62.63557434082031,65.06678771972656,85.15101623535156,42.54515075683594,86.17675018310547,154.669189453125,112.23214721679688,92.31254577636719,58.52326202392578,309.7283630371094,24.380666732788086,40.80819320678711,69.15292358398438,44.33135223388672,137.0399932861328,246.7773895263672,84.83822631835938,51.039573669433594,200.0,130.56080627441406,164.24819946289062,41.74097442626953
2018-12-17,93.46826171875,68.87249755859375,32.14371871948242,36.16808319091797,49.5625,208.8000030517578,112.77215576171875,32.85819625854492,60.122161865234375,61.857582092285156,80.15510559082031,41.01890563964844,80.9179916381836,143.28182983398438,106.30050659179688,84.51102447509766,52.746822357177734,295.93023681640625,21.31800079345703,39.20280456542969,69.00038146972656,42.653778076171875,122.91000366210938,221.9338836669922,80.47853088378906,48.58591842651367,192.10000610351562,120.09388732910156,156.05775451660156,39.10708999633789
2018-12-24,95.52354431152344,73.9010009765625,33.155879974365234,37.48781204223633,52.33399963378906,223.1300048828125,112.05023193359375,33.665348052978516,62.159217834472656,65.37024688720703,80.3401107788086,40.69987106323242,83.20365905761719,145.9496307373047,111.20518493652344,88.11174011230469,52.7855339050293,307.4254455566406,22.257999420166016,38.88982391357422,69.92520904541016,42.92560958862305,134.67999267578125,229.29014587402344,85.09685516357422,50.322086334228516,202.0800018310547,126.54995727539062,157.32130432128906,40.772884368896484
2018-12-31,96.98889923095703,78.76950073242188,33.78599548339844,35.575382232666016,53.903499603271484,226.19000244140625,112.54325866699219,33.69670104980469,62.90146255493164,62.6300048828125,81.49437713623047,41.01890563964844,86.52046203613281,156.71029663085938,113.45389556884766,89.87152862548828,55.093017578125,317.8226013183594,21.179332733154297,38.847042083740234,71.17423248291016,43.77216339111328,137.9600067138672,223.1258087158203,86.30684661865234,50.13606643676758,195.1999969482422,129.16908264160156,159.75869750976562,41.182796478271484
2019-01-07,97.81671905517578,82.02799987792969,36.921730041503906,36.54239273071289,53.2234992980957,237.5500030517578,114.23365020751953,33.60265350341797,61.77159118652344,63.75185775756836,80.85997009277344,40.820579528808594,86.54741668701172,158.393310546875,116.95094299316406,91.26641845703125,55.534385681152344,342.9118347167969,23.150667190551758,39.56305694580078,72.4994888305664,45.061405181884766,147.5500030517578,230.62167358398438,87.59996032714844,50.933284759521484,196.2899932861328,133.4312286376953,163.42379760742188,42.67417526245117
2019-01-14,102.48870086669922,84.80999755859375,38.931182861328125,37.62938690185547,55.3650016784668,247.50999450683594,115.0612564086914,33.32838439941406,62.57157516479492,65.67369842529297,80.5516128540039,41.05339050292969,90.60149383544922,181.32022094726562,120.93486785888672,92.7504653930664,56.51778030395508,354.406982421875,20.150667190551758,39.64861297607422,76.70416259765625,44.801876068115234,152.50999450683594,247.22430419921875,90.26934051513672,48.95796203613281,204.47999572753906,133.85646057128906,163.60299682617188,42.90092086791992
2019-01-21,101.97488403320312,83.52850341796875,39.72999954223633,37.854942321777344,55.07550048828125,244.9499969482422,112.89542388916016,31.847299575805664,60.16340255737305,65.72880554199219,83.12470245361328,40.84645462036133,89.5619888305664,179.70880126953125,121.94454956054688,91.81784057617188,55.534385681152344,353.89202880859375,19.80266761779785,39.223052978515625,76.8567123413086,44.26039505004883,149.74000549316406,249.5988006591797,89.5396728515625,45.44134521484375,202.75,134.02076721191406,164.8844757080078,41.02581787109375
2019-01-28,97.79768371582031,81.3115005493164,35.90460968017578,39.9569206237793,55.930999755859375,247.3800048828125,118.15148162841797,33.60265350341797,63.049930572509766,66.84659576416016,86.56158447265625,41.9932975769043,89.98644256591797,175.9488067626953,116.64301300048828,95.99434661865234,58.786529541015625,376.4645080566406,20.81399917602539,40.03814697265625,77.7148208618164,42.808589935302734,155.8699951171875,250.2227020263672,86.69477844238281,43.9443473815918,209.19000244140625,135.45115661621094,158.3607635498047,42.4997444152832
2019-02-04,100.547607421875,79.41100311279297,36.75800704956055,40.89034652709961,55.11899948120117,257.0,116.56673431396484,33.38230514526367,63.9323616027832,67.74267578125,86.77474212646484,42.68312454223633,87.80349731445312,171.5890350341797,114.58474731445312,95.35368347167969,57.28434371948242,393.44976806640625,20.386667251586914,41.20673370361328,78.5252456665039,42.337738037109375,156.6699981689453,243.8721466064453,88.28349304199219,44.546695709228516,200.9199981689453,135.6734619140625,156.59542846679688,42.59567642211914
2019-02-11,102.97398376464844,80.39749908447266,39.03289794921875,41.068115234375,55.98149871826172,259.45001220703125,120.07077026367188,33.51668930053711,65.82097625732422,69.51640319824219,87.45856475830078,39.00978469848633,91.43309020996094,177.7034912109375,121.35647583007812,96.78909301757812,60.840606689453125,408.18048095703125,20.525333404541016,41.43865203857422,81.40461730957031,43.28728485107422,159.0500030517578,252.46685791015625,92.3568115234375,46.04368209838867,205.2899932861328,140.0515594482422,161.2731170654297,45.340721130371094
2019-02-18,105.59066009521484,81.5780029296875,39.49184036254883,41.68262481689453,55.827999114990234,258.8999938964844,120.26451110839844,33.95936584472656,66.61271667480469,70.329345703125,89.03048706054688,39.04427719116211,90.95664978027344,175.46542358398438,123.566162109375,97.79480743408203,61.396488189697266,414.1180725097656,19.6473331451416,42.35955810546875,80.81348419189453,44.66846466064453,161.30999755859375,248.7235107421875,91.9504165649414,47.05349349975586,201.91000366210938,141.2254180908203,164.1407012939453,46.06919479370117
2019-02-25,107.53233337402344,83.58650207519531,38.81210708618164,42.16459274291992,57.42599868774414,264.010009765625,121.80522155761719,34.27555847167969,67.33847045898438,72.60189819335938,87.42304229736328,39.1305046081543,90.46287536621094,177.4348602294922,122.4880599975586,99.95729064941406,62.633487701416016,430.2999572753906,19.652666091918945,42.2312126159668,83.10174560546875,44.699851989746094,164.52999877929688,229.20626831054688,90.45406341552734,48.010154724121094,203.1300048828125,144.7108154296875,165.8253173828125,46.78010940551758
2019-03-04,105.60203552246094,81.04000091552734,37.409271240234375,41.66816711425781,57.49850082397461,254.74000549316406,122.35604095458984,32.323062896728516,65.81275177001953,70.79126739501953,87.39641571044922,38.66487503051758,89.23281860351562,175.49087524414062,117.03507232666016,99.62145233154297,61.85840606689453,412.6434631347656,18.94266700744629,42.77193832397461,81.05963134765625,44.36240005493164,155.05999755859375,220.9561767578125,90.1400146484375,47.41667175292969,198.6999969482422,142.6583251953125,161.87606811523438,46.0604133605957
2019-03-11,110.76225280761719,85.61799621582031,42.16987228393555,44.851539611816406,59.51499938964844,257.0899963378906,121.94837188720703,33.026588439941406,67.27247619628906,73.775146484375,90.97539520263672,39.061527252197266,92.29933166503906,178.20541381835938,118.21116638183594,102.64399719238281,62.75092697143555,370.11346435546875,18.36199951171875,43.3476676940918,82.971435546875,45.822059631347656,161.50999450683594,234.98838806152344,90.90666961669922,50.71904754638672,204.30999755859375,150.5100860595703,167.13365173339844,47.684112548828125
2019-03-18,111.85160827636719,88.2385025024414,44.07956314086914,46.039581298828125,60.38249969482422,259.69000244140625,121.33684539794922,33.08192825317383,68.32682037353516,72.02915954589844,90.28267669677734,39.95050811767578,86.41748809814453,169.84617614746094,115.62724304199219,100.82556915283203,63.00928497314453,353.6874084472656,17.635332107543945,43.95740509033203,78.56477355957031,46.897178649902344,161.5,230.9597930908203,91.26580810546875,50.916194915771484,200.5500030517578,148.1961669921875,168.46832275390625,46.7449951171875
2019-03-25,112.70208740234375,89.0374984741211,44.59114074707031,45.774497985839844,58.84450149536133,266.489990234375,123.88927459716797,33.5720329284668,69.05751037597656,73.84904479980469,92.40519714355469,40.75942611694336,87.69087982177734,172.56964111328125,120.72383880615234,100.8992919921875,63.25983810424805,372.486572265625,18.657333374023438,43.819129943847656,80.49565124511719,46.402774810791016,158.3699951171875,231.1186981201172,90.56932830810547,51.1043701171875,200.88999938964844,151.21681213378906,171.25494384765625,47.13117980957031
2019-04-01,114.5654525756836,91.86399841308594,47.419681549072266,47.473411560058594,60.5724983215332,267.45001220703125,120.68988037109375,33.98308181762695,67.38026428222656,72.98066711425781,92.04996490478516,40.42020034790039,91.22518157958984,181.90866088867188,125.06309509277344,103.55322265625,64.58297729492188,382.7503662109375,18.33066749572754,43.08473587036133,81.63317108154297,46.371395111083984,158.55999755859375,232.53944396972656,91.77654266357422,51.964622497558594,205.3300018310547,152.63034057617188,171.98541259765625,48.798763275146484
2019-04-08,115.57839965820312,92.15299987792969,47.186241149902344,47.92405700683594,61.13650131225586,271.8599853515625,120.51264190673828,32.97126388549805,65.95211791992188,72.06611633300781,93.30215454101562,40.655052185058594,97.0732421875,186.81634521484375,125.81155395507812,98.09789276123047,63.35377883911133,370.74822998046875,17.84666633605957,43.2592658996582,82.43611907958984,46.09672164916992,160.7100067138672,208.64804077148438,94.31171417236328,51.03268051147461,210.55999755859375,154.55699157714844,172.78802490234375,49.51845932006836
2019-04-15,117.89092254638672,93.08450317382812,46.26491928100586,49.126556396484375,62.07350158691406,270.57000732421875,121.87749481201172,31.129417419433594,60.77092361450195,68.56720733642578,94.1813735961914,41.29871368408203,99.03721618652344,185.0815887451172,127.73615264892578,98.17980194091797,63.51819610595703,371.16815185546875,18.21733283996582,42.92153549194336,85.26556396484375,46.016666412353516,155.99000549316406,207.27401733398438,95.81610107421875,71.58912658691406,209.99000549316406,155.0604248046875,175.77304077148438,51.33525085449219
2019-04-22,124.1213607788086,97.53150177001953,44.2260856628418,49.23258972167969,63.87099838256836,281.9599914550781,124.42102813720703,31.595802307128906,63.62724685668945,72.8711929321289,94.67631530761719,41.97716522216797,99.9188232421875,182.53781127929688,124.62895202636719,95.91902160644531,63.017112731933594,371.8713073730469,15.675999641418457,43.45420837402344,84.4148178100586,44.85911178588867,165.9600067138672,221.52842712402344,94.28387451171875,77.63777160644531,214.22000122070312,157.7422332763672,178.03660583496094,46.01652908325195
2019-04-29,123.17532348632812,98.12300109863281,45.447898864746094,51.027896881103516,59.477500915527344,285.5799865722656,125.85674285888672,32.71830368041992,66.42538452148438,72.9917984008789,94.87308502197266,42.377288818359375,101.35910034179688,186.52871704101562,124.65584564208984,96.05826568603516,60.652713775634766,367.6427001953125,17.00200080871582,43.61287307739258,81.9199447631836,45.38238525390625,163.33999633789062,216.80813598632812,94.79460144042969,80.01242065429688,218.60000610351562,156.88052368164062,178.1267852783203,45.419715881347656
2019-05-06,121.48390197753906,94.4990005493164,41.924015045166016,47.51679611206055,58.38199996948242,278.4800109863281,123.23344421386719,32.18867874145508,64.92253112792969,70.91399383544922,94.81046295166016,41.91627502441406,98.2079849243164,181.61203002929688,117.7354736328125,99.92451477050781,59.94026184082031,346.3630676269531,15.968000411987305,43.46552658081055,80.24713134765625,45.120758056640625,159.94000244140625,224.88406372070312,94.6367416381836,76.92088317871094,209.02000427246094,155.59291076660156,180.354248046875,40.54861068725586
2019-05-13,122.38219451904297,93.44999694824219,38.87197494506836,45.7209587097168,58.43899917602539,279.8500061035156,122.84346008300781,33.072296142578125,65.36259460449219,70.46875762939453,96.09835052490234,42.79479217529297,96.68916320800781,177.4593505859375,110.04421997070312,98.72042083740234,60.11258316040039,348.69671630859375,14.0686674118042,45.1020622253418,80.83976745605469,46.056312561035156,154.57000732421875,225.62252807617188,94.15922546386719,73.03184509277344,203.27000427246094,158.8652801513672,179.6598358154297,39.64014434814453
2019-05-20,121.0799789428711,91.16400146484375,36.04591369628906,43.29460906982422,56.93050003051758,274.7699890136719,123.05619049072266,33.455081939697266,67.39686584472656,71.40563201904297,95.41863250732422,43.15141296386719,95.76390075683594,173.47747802734375,110.16972351074219,98.19451904296875,58.679264068603516,348.578857421875,12.708666801452637,46.09713363647461,78.53610229492188,47.0315055847168,154.50999450683594,231.46453857421875,95.8489761352539,59.33053207397461,201.69000244140625,157.7036590576172,178.35223388671875,39.35757064819336
2019-05-27,118.6246337890625,88.75350189208984,33.63954544067383,42.351158142089844,55.32500076293945,270.8999938964844,117.02733612060547,33.11216735839844,65.76944732666016,70.61717224121094,92.03797912597656,42.73390197753906,92.49060821533203,164.0305633544922,107.3997802734375,94.17440795898438,56.04226303100586,335.5255432128906,12.343999862670898,44.92753601074219,73.73751831054688,43.09107208251953,151.41000366210938,226.0150909423828,94.7007064819336,59.877159118652344,197.4199981689453,156.43341064453125,178.80313110351562,38.889549255371094
2019-06-03,126.0290756225586,90.20149993896484,36.174068450927734,45.99916076660156,53.41849899291992,278.1600036621094,123.63048553466797,34.228660583496094,68.46798706054688,74.89335632324219,97.27887725830078,44.78665542602539,95.28384399414062,171.3791046142578,111.56812286376953,100.4858169555664,59.05937194824219,347.4002380371094,13.633333206176758,46.62126541137695,79.95287322998047,45.38238525390625,161.27000427246094,230.66065979003906,99.01374816894531,61.5528450012207,205.80999755859375,164.88876342773438,186.39039611816406,40.64681625366211
2019-06-10,127.03614807128906,93.4834976196289,35.960262298583984,46.625709533691406,54.314998626708984,274.2799987792969,125.00464630126953,34.1010627746582,68.73367309570312,76.26615905761719,99.45216369628906,44.630096435546875,95.85992431640625,173.04945373535156,114.05120086669922,99.93160247802734,58.87721633911133,340.9766845703125,14.32800006866455,47.207489013671875,79.98162078857422,46.206947326660156,150.00999450683594,229.35203552246094,101.82378387451172,62.14260482788086,205.16000366210938,164.51060485839844,186.21812438964844,40.78810501098633
2019-06-17,131.37142944335938,95.56500244140625,37.73042678833008,48.08683776855469,56.26850128173828,299.3299865722656,126.7892837524414,34.82678985595703,70.68893432617188,78.84486389160156,99.45216369628906,45.18888473510742,95.52824401855469,176.9138641357422,120.02132415771484,103.33956146240234,61.52215576171875,365.2171325683594,14.790666580200195,47.34204864501953,82.19590759277344,45.8026008605957,156.83999633789062,236.85523986816406,103.7469253540039,65.75973510742188,206.2100067138672,168.1758575439453,185.2837677001953,41.90958786010742
2019-06-24,128.4844512939453,94.68150329589844,40.83070755004883,47.8787956237793,54.13999938964844,294.6499938964844,124.28189086914062,34.54766845703125,70.08711242675781,78.01004028320312,98.06591796875,44.63661575317383,97.58824157714844,184.73297119140625,122.17272186279297,102.93423461914062,60.6827507019043,357.526611328125,14.897333145141602,46.728477478027344,80.47049713134766,45.29518127441406,151.72999572753906,229.09088134765625,103.1494369506836,68.78910827636719,213.1699981689453,168.28250122070312,188.3678741455078,42.27164077758789
2019-07-01,131.4577178955078,97.14550018310547,39.83623123168945,49.405235290527344,56.63349914550781,303.9800109863281,125.43297576904297,35.026161193847656,71.54987335205078,79.23443603515625,101.1961441040039,45.67978286743164,99.06340026855469,187.7125244140625,121.45560455322266,102.1897964477539,60.286808013916016,349.521728515625,15.539999961853027,47.46979522705078,83.2215576171875,46.230735778808594,154.5800018310547,231.8887176513672,104.54044342041016,69.32263946533203,215.25,171.29815673828125,191.61532592773438,42.45707321166992
2019-07-08,133.22251892089844,100.55000305175781,41.67104721069336,49.180267333984375,57.266998291015625,309.4200134277344,119.83814239501953,33.81396484375,66.64334869384766,77.84307861328125,102.8417739868164,45.68854522705078,101.35585021972656,193.16604614257812,124.0283203125,104.20811462402344,61.47464370727539,358.82305908203125,16.338666915893555,47.611209869384766,85.42620086669922,45.342742919921875,158.0800018310547,249.64244079589844,106.98639678955078,67.73109436035156,214.10000610351562,174.85670471191406,193.20272827148438,44.08189010620117
2019-07-15,131.0356903076172,98.22599792480469,41.87739562988281,49.008514404296875,56.57749938964844,306.8699951171875,116.27778625488281,34.109039306640625,68.03089141845703,81.45846557617188,102.85965728759766,45.04863357543945,99.80870056152344,192.78683471679688,122.11894226074219,103.43055725097656,59.38405990600586,370.6387939453125,17.211999893188477,47.839317321777344,82.96273803710938,45.33932113647461,156.75,240.95806884765625,106.33290100097656,67.82151794433594,205.97000122070312,173.79981994628906,194.00094604492188,44.390960693359375
2019-07-22,135.5628204345703,97.15249633789062,43.52573776245117,50.254356384277344,62.26100158691406,311.2699890136719,116.65254211425781,34.36424255371094,68.06431579589844,81.7005386352539,103.27373504638672,47.4855842590332,102.16458129882812,200.5697784423828,120.06864166259766,102.33868408203125,59.241512298583984,338.8551940917969,15.202667236328125,47.71158218383789,83.91169738769531,45.73189926147461,159.97000122070312,237.47486877441406,105.51136016845703,68.02047729492188,209.89999389648438,178.11474609375,195.55210876464844,45.55658721923828
2019-07-29,131.30426025390625,91.16200256347656,40.07489776611328,49.35445022583008,59.816001892089844,293.7099914550781,116.9559555053711,30.304960250854492,70.6053466796875,79.90361022949219,104.81298828125,45.87262725830078,99.27245330810547,189.03977966308594,112.4988784790039,99.86541748046875,56.81832504272461,333.5120849609375,15.62266731262207,48.22252655029297,77.77694702148438,44.538116455078125,145.6999969482422,234.76156616210938,102.1318588256836,64.34001922607422,202.6699981689453,172.03504943847656,194.55430603027344,42.98691177368164
