Date,AAPL,AMZN,NVDA,JPM,PG,PFE,JNJ,KO,XOM,NEE,GOOGL,MSFT,TSLA,NKE,BAC
2022-07-11,148.88116455078125,113.55000305175781,157.4768524169922,108.70799255371094,139.57530212402344,48.70527267456055,172.0915985107422,60.20191955566406,80.31571197509766,76.4109878540039,111.77749633789062,253.72508239746094,240.06666564941406,103.09841918945312,31.137401580810547
2022-07-18,152.76751708984375,122.41999816894531,173.03271484375,110.45001220703125,137.60293579101562,48.21586990356445,166.1920166015625,59.325382232666016,82.72879791259766,77.906005859375,107.9000015258789,257.32257080078125,272.24334716796875,107.45081329345703,32.276695251464844
2022-07-25,161.11526489257812,134.9499969482422,181.46505737304688,111.02748107910156,134.5162353515625,47.538230895996094,168.50938415527344,61.810516357421875,92.08660888671875,82.02215576171875,116.31999969482422,277.46478271484375,297.1499938964844,113.1620864868164,32.643585205078125
2022-08-01,163.93087768554688,140.8000030517578,189.71754455566406,111.41246032714844,140.1424560546875,46.73101043701172,165.21681213378906,61.04956817626953,84.03033447265625,85.41022491455078,117.47000122070312,279.6095275878906,288.1700134277344,112.1281509399414,32.78841018676758
2022-08-08,170.85995483398438,143.5500030517578,186.9200897216797,117.54322814941406,142.03077697753906,47.52772521972656,159.60690307617188,61.35780334472656,89.30300903320312,87.82749938964844,121.68000030517578,288.5045166015625,300.0299987792969,114.29449462890625,35.04768371582031
2022-08-15,170.2841339111328,138.22999572753906,178.32789611816406,114.17467498779297,144.9939727783203,46.617191314697266,163.4788055419922,62.77375030517578,90.24744415283203,87.08969116210938,117.20999908447266,282.8116760253906,296.6666564941406,111.42901611328125,34.2559700012207
2022-08-22,162.44105529785156,130.75,162.4523468017578,110.3634033203125,137.789306640625,44.407257080078125,158.61239624023438,60.78949737548828,93.88304901123047,85.48787689208984,110.33999633789062,265.5248107910156,288.0899963378906,106.62366485595703,32.85599136352539
2022-08-29,154.6873321533203,127.51000213623047,136.3460693359375,109.43943786621094,132.82159423828125,43.344974517822266,158.19088745117188,58.90155792236328,91.69593048095703,82.62406158447266,107.8499984741211,253.60992431640625,270.2099914550781,104.12251281738281,32.276695251464844
2022-09-05,156.236083984375,133.27000427246094,143.7393341064453,114.69438171386719,135.53302001953125,45.37469482421875,161.07786560058594,60.02853775024414,92.56886291503906,87.6973876953125,110.6500015258789,261.9295654296875,299.67999267578125,109.58638000488281,33.95686721801758
2022-09-12,149.61415100097656,123.52999877929688,131.89932250976562,112.68289184570312,133.90615844726562,43.6579704284668,162.9150390625,57.350765228271484,89.41288757324219,82.71259307861328,102.80000305175781,242.3982391357422,303.3500061035156,102.82179260253906,33.159942626953125
2022-09-19,149.34609985351562,113.77999877929688,125.08348846435547,105.04109191894531,131.2915802001953,41.80845642089844,162.05963134765625,56.85685729980469,82.25678253173828,80.49819946289062,98.73999786376953,235.64349365234375,275.3299865722656,95.81031036376953,30.83719253540039
2022-09-26,137.2042236328125,113.0,121.3157958984375,100.57535552978516,122.25666046142578,41.504947662353516,158.79356384277344,54.35360336303711,83.75322723388672,76.48890686035156,95.6500015258789,230.67152404785156,265.25,82.08362579345703,29.350242614746094
2022-10-03,139.0806121826172,114.55999755859375,120.68618774414062,101.99976348876953,120.33929443359375,40.13915252685547,155.7218780517578,52.88851547241211,96.9143295288086,74.85006713867188,98.68000030517578,231.9987030029297,223.07000732421875,86.07324981689453,29.884767532348633
2022-10-10,137.38291931152344,106.9000015258789,112.20136260986328,107.97154235839844,121.12367248535156,40.65132522583008,159.86282348632812,53.344539642333984,95.14927673339844,70.01158142089844,96.55999755859375,226.37306213378906,204.99000549316406,86.4583969116211,30.80803871154785
2022-10-17,146.2088623046875,119.31999969482422,124.58380126953125,118.6919937133789,124.51297760009766,42.63362121582031,163.99400329589844,54.29538345336914,101.54756927490234,69.89453125,101.12999725341797,239.80331420898438,214.44000244140625,87.39654541015625,33.966590881347656
2022-10-24,154.61785888671875,103.41000366210938,138.25543212890625,122.4305419921875,131.8722381591797,44.98582458496094,169.9818115234375,58.952598571777344,106.19039154052734,77.09371948242188,96.29000091552734,233.61309814453125,228.52000427246094,92.66008758544922,35.1619758605957
2022-10-31,137.38291931152344,90.9800033569336,141.47344970703125,126.89738464355469,131.11155700683594,44.78664779663086,166.68655395507812,57.49721908569336,107.73480224609375,76.86935424804688,86.58000183105469,219.2716522216797,207.47000122070312,94.59564971923828,35.754817962646484
2022-11-07,148.86788940429688,100.79000091552734,163.17019653320312,131.38365173339844,137.47988891601562,45.53400802612305,164.51890563964844,59.495941162109375,109.30799102783203,81.26884460449219,96.41000366210938,244.74557495117188,195.97000122070312,104.76722717285156,37.32923126220703
2022-11-14,150.44908142089844,94.13999938964844,153.9958038330078,129.96592712402344,139.04026794433594,46.136661529541016,171.27462768554688,59.3213005065918,107.51417541503906,81.16153717041016,97.43000030517578,238.91192626953125,180.19000244140625,104.10557556152344,36.143558502197266
2022-11-21,147.28672790527344,93.41000366210938,162.6005401611328,132.781982421875,143.08753967285156,47.074127197265625,172.2855682373047,60.82518768310547,109.47238159179688,83.24909973144531,97.45999908447266,245.81271362304688,182.86000061035156,104.63884735107422,36.63921356201172
2022-11-28,146.9884033203125,94.12999725341797,168.65682983398438,131.24771118164062,146.8812255859375,48.70034408569336,175.00204467773438,62.435813903808594,106.23298645019531,83.53462982177734,100.44000244140625,253.29168701171875,194.86000061035156,110.80104064941406,35.064796447753906
2022-12-05,141.3698272705078,89.08999633789062,169.94952392578125,128.3345489501953,147.1835479736328,49.47519302368164,171.93011474609375,61.6962890625,100.12163543701172,82.85812377929688,92.83000183105469,243.75674438476562,179.0500030517578,108.38737487792969,31.65288543701172
2022-12-12,133.76231384277344,87.86000061035156,165.6510772705078,125.54761505126953,146.71542358398438,49.16908264160156,171.8616180419922,61.31520080566406,101.24334716796875,82.49535369873047,90.26000213623047,243.0316925048828,150.22999572753906,104.95011901855469,30.9881534576416
2022-12-19,131.12704467773438,85.25,152.00592041015625,127.48002624511719,148.84144592285156,49.58041763305664,173.6323699951172,62.36073684692383,105.0919418334961,82.52476501464844,89.2300033569336,237.11209106445312,123.1500015258789,115.15292358398438,31.740863800048828
2022-12-26,129.20779418945312,84.0,146.08802795410156,130.21841430664062,147.8076934814453,49.01602554321289,172.8203582763672,62.155540466308594,106.6584701538086,81.96591186523438,88.2300033569336,238.19471740722656,123.18000030517578,115.90575408935547,32.37626647949219
2023-01-02,128.89952087402344,86.08000183105469,148.5371551513672,133.94725036621094,150.10926818847656,48.70991134643555,176.3423309326172,61.95034408569336,106.88086700439453,82.01493835449219,87.33999633789062,223.40560913085938,113.05999755859375,123.35477447509766,33.637298583984375
2023-01-09,134.0109405517578,98.12000274658203,168.92991638183594,139.89627075195312,147.14454650878906,45.773155212402344,169.67018127441406,60.02538299560547,109.41436767578125,83.0248031616211,92.12000274658203,237.60870361328125,122.4000015258789,127.63402557373047,34.43888473510742
2023-01-16,137.10365295410156,97.25,178.32655334472656,132.13893127441406,139.43035888671875,43.15208435058594,165.0818634033203,58.70625686645508,109.60775756835938,80.22071075439453,98.0199966430664,238.5919952392578,133.4199981689453,125.42505645751953,33.08987045288086
2023-01-23,145.11883544921875,102.23999786376953,203.57757568359375,137.2648468017578,137.9500274658203,41.889373779296875,164.58291625976562,59.10688018798828,111.79315185546875,74.10267639160156,99.37000274658203,246.47817993164062,177.89999389648438,126.32646942138672,34.65394592285156
2023-01-30,153.64122009277344,103.38999938964844,210.92495727539062,138.01808166503906,139.95201110839844,42.53459548950195,161.0413818359375,58.46196746826172,108.22496795654297,73.21045684814453,104.77999877929688,256.59912109375,189.97999572753906,126.40571594238281,35.6119384765625
2023-02-06,150.17062377929688,97.61000061035156,212.57437133789062,137.9691619873047,135.68307495117188,42.36082458496094,158.6347198486328,58.256771087646484,115.23561096191406,73.27909088134766,94.56999969482422,261.31695556640625,196.88999938964844,121.07649230957031,34.78102493286133
2023-02-13,151.93368530273438,97.19999694824219,213.803955078125,139.14305114746094,137.4004669189453,41.714019775390625,156.91287231445312,58.74533462524414,107.60610961914062,74.58309936523438,94.3499984741211,256.31109619140625,208.30999755859375,123.66185760498047,34.556182861328125
2023-02-20,146.11729431152344,93.5,232.77719116210938,137.861572265625,136.66444396972656,40.304569244384766,153.68617248535156,58.47174072265625,107.91767120361328,71.49466705322266,89.12999725341797,248.15098571777344,196.8800048828125,116.926025390625,33.44178771972656
2023-02-27,150.41981506347656,94.9000015258789,238.81504821777344,140.53213500976562,138.32293701171875,39.725337982177734,151.76473999023438,58.08088302612305,109.92498779296875,72.38687896728516,93.6500015258789,254.19493103027344,197.7899932861328,119.79866027832031,33.392913818359375
2023-03-06,147.90003967285156,90.7300033569336,229.56834411621094,130.7400665283203,134.63302612304688,38.02627182006836,149.39002990722656,57.856143951416016,105.02362823486328,72.04529571533203,90.62999725341797,247.523681640625,173.44000244140625,116.71306610107422,29.782182693481445
2023-03-13,154.373779296875,98.94999694824219,257.20220947265625,123.07077026367188,140.2660369873047,38.711692810058594,150.1487579345703,58.64762496948242,97.28668975830078,74.6701431274414,101.62000274658203,278.23138427734375,180.1300048828125,119.59388732910156,27.371665954589844
2023-03-20,159.60256958007812,98.12999725341797,267.740234375,122.19037628173828,143.98541259765625,38.99164962768555,150.414794921875,59.963958740234375,100.88231658935547,74.68988037109375,105.44000244140625,279.36651611328125,190.41000366210938,119.91177368164062,26.70262336730957
2023-03-27,164.23377990722656,103.29000091552734,277.7183532714844,127.4728012084961,145.91868591308594,39.38745880126953,152.73037719726562,61.07658767700195,106.85554504394531,76.06151580810547,103.7300033569336,287.0633239746094,207.4600067138672,121.82901000976562,28.139095306396484
2023-04-03,163.99476623535156,102.05999755859375,270.3197326660156,124.69462585449219,149.38290405273438,40.06322479248047,162.73175048828125,61.87413787841797,112.10771179199219,77.92654418945312,108.41999816894531,290.34918212890625,185.05999755859375,119.42501831054688,27.391342163085938
2023-04-10,164.54254150390625,102.51000213623047,267.5302734375,136.77452087402344,148.1856231689453,39.763954162597656,163.41165161132812,62.080909729003906,113.08213806152344,76.98909759521484,108.87000274658203,284.91265869140625,185.0,125.11711883544922,29.044269561767578
2023-04-17,164.35330200195312,106.95999908447266,271.13958740234375,138.5590057373047,153.16114807128906,38.8178825378418,160.3077850341797,63.06554412841797,113.04315948486328,77.94627380371094,105.41000366210938,284.5342712402344,165.0800018310547,124.69989776611328,29.388628005981445
2023-04-24,168.9944610595703,105.44999694824219,277.43841552734375,136.2914276123047,154.4261932373047,37.54358673095703,161.30299377441406,63.16400146484375,115.31356811523438,75.6174545288086,107.33999633789062,305.9420471191406,164.30999755859375,125.88202667236328,28.808137893676758
